date_time,close,vol,spy,return,Beta,WR,RSI,OBV
1/27/21 10:23,20.975,386552,379.18,0.009865142681065642,,-20.187192118226793,52.482739052303046,7781408.0
1/27/21 10:24,21.1571,1004978,379.28,0.008681764004767611,,-15.211761757580696,58.280326611629924,8786386.0
1/27/21 10:25,21.61,929589,379.31,0.021406525468991466,,-27.44848484848485,69.5250239081926,9715975.0
1/27/21 10:26,21.67,914078,379.33,0.002776492364646055,,-3.508771929824692,78.8259958071279,10630053.0
1/27/21 10:27,21.19,953784,379.4,-0.022150438394093253,,0.0,73.98237343717979,9676269.0
1/27/21 10:28,21.156999999999996,696806,379.5,-0.0015573383671545482,,-33.68421052631581,74.80726187515529,8979463.0
1/27/21 10:29,21.13,624145,379.3,-0.0012761733705155542,,-36.00000000000035,70.46342825237294,8355318.0
1/27/21 10:30,21.47,590623,379.7,0.016090866067203002,,-41.98740377886651,74.6597954746758,8945941.0
1/27/21 10:31,21.32,485620,379.12,-0.006986492780624021,,-19.417475728155594,68.76027095274355,8460321.0
1/27/21 10:32,21.45,646998,378.52,0.0060975609756097615,,-38.89321035670636,67.09726443768992,9107319.0
1/27/21 10:33,21.61,791878,379.01199999999994,0.007459207459207473,,-24.447160795644166,66.2495128393885,9899197.0
1/27/21 10:34,21.6975,925264,378.91,0.004049051365108802,,-9.434979512616122,69.19950370085138,10824461.0
1/27/21 10:35,21.755,768072,378.89,0.0026500748934208396,,-5.838156157985325,70.67685036711958,11592533.0
1/27/21 10:36,21.73,807622,378.72,-0.001149161112387942,,0.0,70.08243022720617,10784911.0
1/27/21 10:37,21.83,504592,378.8,0.0046019328117807845,,-14.285714285713997,68.70897155361047,11289503.0
1/27/21 10:38,21.9471,1559438,378.88,0.005364177737059217,,-14.331171215273608,67.7927927927928,12848941.0
1/27/21 10:39,21.8,793072,378.74,-0.0067024800543122875,,0.0,54.96290878696065,12055869.0
1/27/21 10:40,21.8299,872541,378.65,0.001371559633027486,,-18.002692448904448,54.243405339419276,12928410.0
1/27/21 10:41,21.8639,658467,379.09,0.0015574968277456414,,-14.343409619385683,73.43022042973375,13586877.0
1/27/21 10:42,21.7773,602577,379.17,-0.003960866999940582,,-10.182352221270095,70.79171415163933,12984300.0
1/27/21 10:43,21.5701,548693,379.2,-0.009514494450643562,,-27.07702120873848,63.161672348824766,12435607.0
1/27/21 10:44,21.67,360903,379.42,0.004631411073662273,,-60.11800350821236,56.98421567258009,12796510.0
1/27/21 10:45,21.735,420550,379.483,0.00299953853253343,,-55.74331120498842,65.40689040689043,13217060.0
1/27/21 10:46,21.7036,461902,379.39,-0.001444674488152664,,-56.25994694960216,60.15862842493204,12755158.0
1/27/21 10:47,21.5114,498079,379.5,-0.008855673713116907,,-55.887078264860456,46.14964073726955,12257079.0
1/27/21 10:48,21.59,345400,379.66,0.003653876549178703,,-100.0,45.772709398348326,12602479.0
1/27/21 10:49,21.4371,501548,379.58,-0.007081982399258835,,-70.01960784313735,38.37149754919897,12100931.0
1/27/21 10:50,21.4692,338090,379.26,0.0014974040331947602,,-100.0,40.509461426492,12439021.0
1/27/21 10:51,21.67,464104,379.36,0.009352933504741756,,-93.70588235294119,44.575535665853124,12903125.0
1/27/21 10:52,21.7,501096,379.41,0.0013844023996307797,,-45.43111527647593,41.096778842689346,13404221.0
1/27/21 10:53,22.0999,1450861,379.9,0.01842857142857146,,-60.33494266747162,59.14050594330998,14855082.0
1/27/21 10:54,21.83,559672,379.63,-0.01221272494445691,,0.0,50.00265886732251,14295410.0
1/27/21 10:55,22.0266,427345,379.82,0.00900595510765001,,-40.721182860591895,53.981694483872474,14722755.0
1/27/21 10:56,21.96,518781,379.755,-0.003023616899566761,,-11.059143029571993,54.51534773367605,14203974.0
1/27/21 10:57,22.0941,694245,379.77,0.006106557377049127,,-21.107423053711624,63.43589743589744,14898219.0
1/27/21 10:58,22.1845,604180,379.72,0.004091590062505368,,-12.095263580411968,63.25689255346556,15502399.0
1/27/21 10:59,22.1316,618219,379.74,-0.002384547769839318,,0.0,60.283136278780304,14884180.0
1/27/21 11:00,22.1804,591406,379.48,0.002204991957201363,,-7.07786994915723,62.252030013362,15475586.0
1/27/21 11:01,21.8718,727313,379.4,-0.013913184613442375,,-0.5485683703506968,58.738240713800835,14748273.0
1/27/21 11:02,21.72,809163,379.45,-0.0069404438592159945,,-41.83837302649183,53.04392619649712,13939110.0
1/27/21 11:03,21.9,455373,379.34,0.008287292817679592,,-64.93778834055664,60.70289017341034,14394483.0
1/27/21 11:04,22.05,401083,379.37,0.006849315068493178,,-55.29640427599656,62.73460796351515,14795566.0
1/27/21 11:05,22.0295,466805,379.07,-0.000929705215419574,,-27.760577915376473,58.559116232560264,14328761.0
1/27/21 11:06,21.9671,353555,378.94,-0.002832565423636524,,-33.36921420882686,56.26260257913244,13975206.0
1/27/21 11:07,21.895,458754,378.88,-0.003282181079887647,,-46.80301399354164,44.32315620324703,13516452.0
1/27/21 11:08,21.9258,395643,378.9,0.0014067138616122854,,-62.3250807319698,53.059529892692915,13912095.0
1/27/21 11:09,21.95,354750,378.969,0.0011037225551633334,,-55.69429494079665,47.25093310364631,14266845.0
1/27/21 11:10,21.9073,273476,378.73,-0.0019453302961275343,,-50.4843918191604,48.075659095888355,13993369.0
1/27/21 11:11,22.021,545921,378.82,0.005190050804982915,,-59.67707212055973,47.290384757950925,14539290.0
1/27/21 11:12,22.0278,306433,378.91,0.0003087961491303748,,-34.62206776715856,43.80779261835137,14845723.0
1/27/21 11:13,22.1,347091,378.74,0.003277676390742723,,-33.145091225021645,48.77004515024142,15192814.0
1/27/21 11:14,22.12,523393,378.66,0.0009049773755656076,,-4.999999999999867,47.595158464723774,15716207.0
1/27/21 11:15,22.155,348362,378.66,0.0015822784810126667,,-8.045977011494243,64.41661576053752,16064569.0
1/27/21 11:16,22.2003,897212,378.48,0.0020446851726472204,,-14.837864395675599,77.4237752655018,16961781.0
1/27/21 11:17,21.94,845767,378.09,-0.011725066778376703,,0.0,52.092050209205155,16116014.0
1/27/21 11:18,22.02,491201,378.051,0.003646308113035568,,-85.26039960694338,48.30699774266359,16607215.0
1/27/21 11:19,21.91,739947,378.13,-0.004995458673932807,,-59.05666557484428,43.87493593029219,15867268.0
1/27/21 11:20,21.7865,762840,378.16,-0.0056366955727977786,,-70.15466408893175,41.28882886359254,15104428.0
1/27/21 11:21,21.89,424704,378.02,0.004750648337273011,,-100.0,49.765917602996296,15529132.0
1/27/21 11:22,21.9286,538949,378.04,0.0017633622658748127,,-74.98791686805203,50.130135712957824,16068081.0
1/27/21 11:23,21.81,421984,378.135,-0.005408462008518633,,-65.65973900434999,44.01811656127152,15646097.0
1/27/21 11:24,21.7378,334641,378.32,-0.0033104080696927385,,-84.38918918918942,42.935733933483355,15311456.0
1/27/21 11:25,21.77,384825,378.23,0.0014812906549881433,,-100.0,38.77660525845094,15696281.0
1/27/21 11:26,21.86,369468,378.3,0.00413412953605885,,-93.03783783783791,43.016480772432125,16065749.0
1/27/21 11:27,22.075,959505,378.32,0.00983531564501372,,-73.57837837837842,49.070078857312815,17025254.0
1/27/21 11:28,22.4785,876330,378.28,0.018278595696489264,,-54.47549615228849,60.37506511547147,17901584.0
1/27/21 11:29,22.74,1991242,378.17,0.01163333852347792,,-26.092596288165883,64.96776174393614,19892826.0
1/27/21 11:30,22.6106,954779,378.02,-0.005690413368513503,,0.0,60.06475984889381,18938047.0
1/27/21 11:31,22.64,583977,378.08,0.00130027509221331,,-12.911594492117048,69.3648334624323,19522024.0
1/27/21 11:32,22.6276,467080,377.91,-0.0005477031802120225,,-9.978048293753544,67.46177721577206,19054944.0
1/27/21 11:33,22.66,488928,377.58,0.0014318796513992371,,-11.215326282178962,72.56046203826266,19543872.0
1/27/21 11:34,22.49,573160,377.46,-0.007502206531332822,,-7.982438635002836,70.58582548136013,18970712.0
1/27/21 11:35,22.6099,634651,377.52,0.005331258337038847,,-24.945120734384393,70.86545707495222,19605363.0
1/27/21 11:36,22.49,597622,377.79,-0.005302986744744609,,-12.981440830173515,65.53919397697078,19007741.0
1/27/21 11:37,22.5864,481220,378.16,0.0042863494886618,,-24.945120734384393,71.75765048761359,19488961.0
1/27/21 11:38,22.5,549928,377.91,-0.003825310806503057,,-15.835051546391494,71.1910587188612,18939033.0
1/27/21 11:39,22.4509,488317,377.96,-0.0021822222222221965,,-27.272727272727128,68.7544758442131,18450716.0
1/27/21 11:40,22.44,467881,378.03,-0.00048550392189172786,,-43.473684210526024,66.70314479898634,17982835.0
1/27/21 11:41,22.355,549528,377.96,-0.0037878787878787845,,-77.92207792207758,58.716224629560486,17433307.0
1/27/21 11:42,22.2167,314010,378.01,-0.006186535450682262,,-73.57156506783848,40.23862788963458,17119297.0
1/27/21 11:43,22.24,566110,377.89,0.0010487606170133112,,-100.0,27.330431628581835,17685407.0
1/27/21 11:44,22.482,525586,377.6,0.010881294964028898,,-94.74396571170787,44.70956063847286,18210993.0
1/27/21 11:45,22.6,642955,377.86,0.005248643359131888,,-40.15339499210479,48.4662576687117,18853948.0
1/27/21 11:46,22.6,417731,377.88,0.0,,-13.534852244529356,48.93155775781978,19271679.0
1/27/21 11:47,22.3325,663347,377.53,-0.011836283185840735,,-2.517802644963947,39.27425165389409,18608332.0
1/27/21 11:48,22.1,1503444,377.1,-0.0104108362252322,,-54.40282408315377,37.7296753083314,17104888.0
1/27/21 11:49,22.22,557561,376.99,0.005429864253393646,,-100.0,37.733593405901985,17662449.0
1/27/21 11:50,22.2932,544101,377.01800000000003,0.003294329432943277,,-76.00000000000051,43.621159082069255,18206550.0
1/27/21 11:51,22.2,492363,377.12300000000005,-0.0041806470134390095,,-61.360000000000525,37.449655710016835,17714187.0
1/27/21 11:52,22.0999,300894,376.99,-0.0045090090090088575,,-79.98400319936059,37.11930976756168,17413293.0
1/27/21 11:53,22.26,422242,376.86,0.0072443766713876645,,-100.0,44.26416681689804,17835535.0
1/27/21 11:54,22.33,378712,376.83,0.0031446540880502027,,-67.98640271945611,46.80826369545023,18214247.0
1/27/21 11:55,22.3898,375086,376.71,0.002678011643528988,,-53.98920215956874,51.024734982332184,18589333.0
1/27/21 11:56,22.38,320193,376.67,-0.00043769930950710023,,-42.03159368126384,55.20229372411596,18269140.0
1/27/21 11:57,21.99,723902,376.625,-0.017426273458445052,,-36.06557377049202,43.544055366181176,17545238.0
1/27/21 11:58,22.1,540311,376.35,0.005002273760800424,,-100.0,39.41359051102989,18085549.0
1/27/21 11:59,21.67,835986,376.21,-0.019457013574660564,,-53.76344086021507,28.026651545222563,17249563.0
1/27/21 12:00,21.6399,720601,376.29,-0.0013890170742962837,,-95.98613148419778,27.633602012766147,16528962.0
1/27/21 12:01,21.7899,597450,376.34,0.006931640164695718,,-100.0,36.62756309148263,17126412.0
1/27/21 12:02,21.6771,536624,376.25,-0.005176710310740296,,-79.99733297773057,38.92410036142679,16589788.0
1/27/21 12:03,21.458000000000002,855118,376.04,-0.010107440570924942,,-76.48637046576545,31.027786077084016,15734670.0
1/27/21 12:04,21.64,801155,375.95,0.008481685152390561,,-100.0,34.57250826641476,16535825.0
1/27/21 12:05,21.97,695811,376.46,0.015249537892791043,,-80.46791156900636,45.11428328660037,17231636.0
1/27/21 12:06,21.9201,592142,376.87,-0.002271279016840988,,-45.05258639192988,46.097412745268265,16639494.0
1/27/21 12:07,21.73,474886,376.76,-0.008672405691579899,,-50.407812835372404,38.644154953719536,16164608.0
1/27/21 12:08,21.9325,724409,376.61,0.009318913943856533,,-70.80918652071273,41.94071611045787,16889017.0
1/27/21 12:09,21.82,371717,376.75,-0.005129374216345628,,-48.53579175704983,38.68905828172143,16517300.0
1/27/21 12:10,21.8578,268551,377.029,0.0017323556370303361,,-43.61370716510925,39.74791895712269,16785851.0
1/27/21 12:11,21.59,717249,377.1,-0.012251919223343677,,-37.72585669781941,41.75121669553744,16068602.0
1/27/21 12:12,21.7886,490498,377.21,0.00919870310328852,,-74.21875000000026,43.80471112525858,16559100.0
1/27/21 12:13,21.9999,548694,377.36,0.009697731841421753,,-38.992434028418906,57.188930050119836,17107794.0
1/27/21 12:14,22.08,498279,377.455,0.0036409256405709467,,-12.877813504822916,59.38579654510554,17606073.0
1/27/21 12:15,22.03,352670,377.63,-0.0022644927536230597,,0.0,55.34862998440639,17253403.0
1/27/21 12:16,21.95,263336,377.885,-0.0036314117113028788,,-8.038585209002806,56.16946240448525,16990067.0
1/27/21 12:17,22.04,303057,377.77,0.004100227790432731,,-26.53061224489784,63.97291846730045,17293124.0
1/27/21 12:18,22.1006,607321,377.84,0.0027495462794919767,,-11.868390129259861,61.742810524168874,17900445.0
1/27/21 12:19,22.06,399519,377.9,-0.0018370541976236998,,0.0,52.691709534633326,17500926.0
1/27/21 12:20,22.0,320178,378.03,-0.0027198549410697437,,-7.951429690560377,52.37528985076398,17180748.0
1/27/21 12:21,21.76,410463,377.895,-0.010909090909090868,,-19.70231100665883,50.866150825730486,16770285.0
1/27/21 12:22,22.0,306700,378.01199999999994,0.011029411764705843,,-66.70583627105334,51.9075340530153,17076985.0
1/27/21 12:23,21.92,278812,377.85,-0.0036363636363635488,,-19.70231100665883,52.878857669276876,16798173.0
1/27/21 12:24,21.75,368757,377.935,-0.007755474452554867,,-35.37015276145677,47.11610486891383,16429416.0
1/27/21 12:25,21.755,257846,377.98,0.0002298850574711242,,-100.0,55.13634665670526,16687262.0
1/27/21 12:26,21.58,421619,377.95,-0.008044127786715705,,-66.38494045332305,43.4095791735119,16265643.0
1/27/21 12:27,21.5,1090295,378.045,-0.003707136237256603,,-86.67998667998697,32.77750981878306,15175348.0
1/27/21 12:28,21.59,469096,377.9,0.0041860465116279055,,-100.0,33.2329592116069,15644444.0
1/27/21 12:29,21.5399,448036,377.79,-0.0023205187586845533,,-85.01498501498503,33.23068500650098,15196408.0
1/27/21 12:30,21.63,387188,377.71,0.004182934925417436,1.8051169580698967,-93.35664335664346,39.12600244664941,15583596.0
1/27/21 12:31,21.61,260968,377.62,-0.000924641701340656,1.9530925669333243,-78.35497835497853,34.65819894391319,15322628.0
1/27/21 12:32,21.585,539468,377.47,-0.0011568718186024673,2.4129771822167756,-80.35714285714292,31.124615609898896,14783160.0
1/27/21 12:33,21.68,370260,377.42,0.004401204540189996,2.41833879638571,-82.99999999999983,36.621602591184285,15153420.0
1/27/21 12:34,21.72,273082,377.46,0.0018450184501843658,2.3933833099463886,-64.00000000000006,40.001428367375986,15426502.0
1/27/21 12:35,21.66,296026,377.08,-0.0027624309392264568,3.0390637836604046,-56.00000000000023,45.90231109654146,15130476.0
1/27/21 12:36,21.74,192695,377.15,0.003693444136657398,3.0478986991787873,-61.904761904762026,37.73816261082797,15323171.0
1/27/21 12:37,21.8999,434918,377.51,0.0073551057957681465,2.791362685846144,-39.984996249062476,49.118498377335186,15758089.0
1/27/21 12:38,21.8626,410076,377.6,-0.0017032041242196483,2.9752205593873766,0.0,55.58864403414739,15348013.0
1/27/21 12:39,21.94,250871,377.772,0.003540292554408131,2.6407449666155935,-17.59090909090922,58.56640118540488,15598884.0
1/27/21 12:40,22.0,553448,378.07,0.0027347310847765094,1.882872329131033,-11.999999999999744,71.76616915422917,16152332.0
1/27/21 12:41,21.8801,369128,378.33,-0.005450000000000066,1.5291982538697844,0.0,68.91609435652441,15783204.0
1/27/21 12:42,21.96,426470,378.28,0.0036517200561241303,1.8273710587654763,-26.05955227124561,68.6004423889002,16209674.0
1/27/21 12:43,21.9,270262,378.25,-0.002732240437158584,2.0843822977507336,-9.638554216867284,67.9243404678945,15939412.0
1/27/21 12:44,21.84,304782,378.28,-0.002739726027397249,1.9106650430309668,-24.096385542169067,60.77586206896561,15634630.0
1/27/21 12:45,21.9066,208551,378.145,0.003049450549450494,1.8712226011190496,-38.55421686746999,64.52497551420188,15843181.0
1/27/21 12:46,21.89,280111,378.21,-0.000757762500798842,1.745763823240886,-27.470588235293846,65.06024096385542,15563070.0
1/27/21 12:47,21.965,201437,378.235,0.003426222019186742,1.7243238280751374,-32.35294117647044,64.35623614749144,15764507.0
1/27/21 12:48,21.995,323571,378.35,0.001365809241975935,1.7252280653267091,-10.29411764705887,63.99348666802369,16088078.0
1/27/21 12:49,22.16,558321,378.46,0.007501704932939335,2.01049245171976,-39.28571428571392,72.98639205590287,16646399.0
1/27/21 12:50,22.51,2250324,378.32,0.015794223826714804,1.467904513636607,-52.238805970149336,78.3588685916323,18896723.0
1/27/21 12:51,22.551,650614,378.38,0.0018214127054640983,1.9905002145582067,-5.766526019690141,76.28158553322027,19547337.0
1/27/21 12:52,22.54,452298,378.59,-0.0004877832468626053,1.9303887284511345,0.0,77.93632464533147,19095039.0
1/27/21 12:53,22.47,517803,378.5,-0.0031055900621118626,1.849168609094875,-1.54711673699005,71.99170124481314,18577236.0
1/27/21 12:54,22.5337,469143,378.48,0.002834890965732084,2.2911231700798673,-11.392405063291095,72.07743857036476,19046379.0
1/27/21 12:55,22.5901,468530,378.52,0.0025029178519284656,1.9754591176010983,-7.518997467004403,80.99895214809636,19514909.0
1/27/21 12:56,22.75,909186,378.65,0.007078321919778974,2.5322465078884107,-17.57142857142861,82.23963434541294,20424095.0
1/27/21 12:57,22.69,442153,378.652,-0.0026373626373625836,2.671367928999165,0.0,82.23963434541318,19981942.0
1/27/21 12:58,22.6058,393608,378.55,-0.003710885852798662,2.7709498017500835,-6.976744186046367,80.646710421002,19588334.0
1/27/21 12:59,22.62,450583,378.65,0.0006281573755408942,2.6235155507747194,-16.767441860465297,79.7994987468671,20038917.0
1/27/21 13:00,22.72,510180,378.68,0.004420866489831976,2.709529523110537,-16.560509554139998,82.41174632927203,20549097.0
1/27/21 13:01,22.83,489780,378.79,0.0048415492957745165,3.172925619913771,-13.173652694610752,82.87973240079057,21038877.0
1/27/21 13:02,23.3286,2333267,378.705,0.021839684625492906,3.076485443073291,-42.66643847338719,87.37668161434974,23372144.0
1/27/21 13:03,23.2801,1569809,378.69,-0.0020789931671854056,2.970515056501017,0.0,83.58620689655166,21802335.0
1/27/21 13:04,23.1171,765291,378.64,-0.007001688137078466,2.898813891366605,-5.648730491497846,70.50320837554872,21037044.0
1/27/21 13:05,23.2,582524,378.54,0.0035860899507289545,2.886991664461146,-24.633123689727494,71.31502890173407,21619568.0
1/27/21 13:06,23.31,529398,378.54,0.004741379310344795,2.9099865348397818,-14.977870952713937,73.74491180461321,22148966.0
1/27/21 13:07,23.52,1013998,378.5,0.009009009009009139,2.935142745929901,-21.291696238467086,79.80583626660604,23162964.0
1/27/21 13:08,23.429000000000002,913624,378.33,-0.0038690476190474943,2.966660119626133,0.0,75.02655559903845,22249340.0
1/27/21 13:09,23.52,760155,378.46,0.003884075291305633,2.963922627892028,-9.954058192955308,75.50046618768167,23009495.0
1/27/21 13:10,23.3786,875707,378.3,-0.006011904761904829,2.9992339710742746,0.0,67.41467198581557,22133788.0
1/27/21 13:11,23.17,729167,378.1,-0.00892268998143586,3.137641555622213,-15.467075038284916,62.286270093170906,21404621.0
1/27/21 13:12,22.9401,822791,377.89,-0.00992231333621063,3.2242904933162495,-38.888888888888715,57.96293649659385,20581830.0
1/27/21 13:13,23.06,516420,377.92,0.005226655507168498,3.1597690463838988,-72.48749999999976,59.97822931785195,21098250.0
1/27/21 13:14,23.02,410074,377.98,-0.0017346053772766545,3.1238132727105814,-66.66666666666666,56.99365908243196,20688176.0
1/27/21 13:15,23.17,402493,377.98,0.006516072980017551,3.53716058303607,-86.22176237282312,57.78103258879541,21090669.0
1/27/21 13:16,23.27,437003,377.89,0.004315925766076756,3.5590060732614073,-60.35523366097581,48.359646176240005,21527672.0
1/27/21 13:17,23.3081,418271,378.09,0.0016373012462398417,3.675129069437029,-43.11088118641156,50.788377069489776,21945943.0
1/27/21 13:18,23.18,423321,378.19,-0.005495943470295694,3.463260114672734,-36.54078289360243,51.80653684875638,21522622.0
1/27/21 13:19,23.28,340746,378.07300000000004,0.004314063848144922,3.3149409353501516,-58.63079841351969,52.27531285551769,21863368.0
1/27/21 13:20,23.295,708457,378.12,0.0006443298969072142,3.6571819159683434,-41.38644593895483,49.549007817197925,22571825.0
1/27/21 13:21,23.2482,340051,377.97,-0.0020090148100451177,3.734853976613231,-38.79979306777004,40.93879183891185,22231774.0
1/27/21 13:22,23.2701,517520,377.9,0.0009420084135545181,3.729865444909518,-46.870150025866465,44.44677430628353,22749294.0
1/27/21 13:23,23.3,275227,377.94,0.0012849106793697551,3.840190369638813,-24.743443557582655,41.96845794392526,23024521.0
1/27/21 13:24,23.3199,362608,378.02,0.0008540772532188434,3.7863041586246178,-5.239599789362779,47.64842560692259,23387129.0
1/27/21 13:25,23.5299,892331,378.24,0.009005184413312328,3.830350260328126,-35.605289928789546,64.40176070428168,24279460.0
1/27/21 13:26,23.805,1911993,378.355,0.01169150740122138,3.906753413220399,-35.04458598726093,83.40156020699774,26191453.0
1/27/21 13:27,23.6771,1128803,378.58,-0.0053728208359588026,3.896238120100234,0.0,73.68542258386428,25062650.0
1/27/21 13:28,23.805,953700,378.69,0.005401843975824772,3.9456980692383916,-20.141732283464684,78.22522652092617,26016350.0
1/27/21 13:29,23.46,1550231,378.48,-0.01449275362318836,4.12284145660583,0.0,59.14480322906153,24466119.0
1/27/21 13:30,23.5,1001157,378.54,0.0017050298380221207,3.820152765228483,-55.19999999999982,57.53801782905087,25467276.0
1/27/21 13:31,23.4,604325,378.36,-0.004255319148936176,3.7868251449535992,-48.799999999999955,52.89448818897635,24862951.0
1/27/21 13:32,23.3685,447292,378.36,-0.0013461538461537748,4.314474028177493,-72.73706896551757,56.32168488832254,24415659.0
1/27/21 13:33,23.34,459683,378.185,-0.0012195904743566022,4.257302295961689,-78.39439655172404,52.11356911370998,23955976.0
1/27/21 13:34,23.32,549352,378.29,-0.0008568980291344674,4.27225755472722,-83.51293103448288,50.87756248244871,23406624.0
1/27/21 13:35,23.5489,661754,378.31,0.00981560891938238,4.292470480174062,-90.67115348663285,59.35885465297229,24068378.0
1/27/21 13:36,23.5355,631940,378.2,-0.0005690287019776141,4.294653047604373,-50.71287128712881,58.30413016270338,23436438.0
1/27/21 13:37,23.66,485524,378.08,0.005289881243228267,4.215739027811822,-55.5555555555558,60.634526763559016,23921962.0
