date_time,close,vol,spy,return,Beta,WR,RSI,OBV
1/20/21 9:52,3.04,1946678,381.15,-0.017770597738287597,0.00024439058637090196,-81.35593220338977,31.48452929558917,6544341.0
1/20/21 9:53,3.04,2091186,381.13,0.0,-0.0017600704784553525,-100.0,27.925900277008296,8635527.0
1/20/21 9:54,3.025,4016584,381.08,-0.004934210526315819,0.0001873089399052521,-93.06839186691307,21.95077813970319,4618943.0
1/20/21 9:55,3.08,1573476,381.35,0.0181818181818183,0.007822485897128173,-100.0,34.29961089494164,6192419.0
1/20/21 9:56,3.1,1062429,381.27,0.006493506493506551,0.006976394995130323,-66.504263093788,37.60536398467433,7254848.0
1/20/21 9:57,3.09,822724,381.31,-0.003225806451612967,0.015456912957726462,-54.32399512789274,51.306847882906396,6432124.0
1/20/21 9:58,3.0980000000000003,835847,381.36,0.0025889967637542366,0.013986617831519966,-60.4141291108405,45.732595397611476,7267971.0
1/20/21 9:59,3.0862,512961,381.36,-0.0038089089735314774,0.02298351031575529,-55.542021924482135,34.512396694214914,6755010.0
1/20/21 10:00,3.0714,349784,381.47,-0.004795541442550566,0.022323877799957537,-62.72838002436061,34.20707732634342,6405226.0
1/20/21 10:01,3.04,453066,381.47,-0.010223350914892237,0.021530932526499576,-71.67277167277157,26.332487309644762,5952160.0
1/20/21 10:02,3.0587,858135,381.685,0.006151315789473699,0.02335983908066234,-88.88888888888881,30.494752623688214,6810295.0
1/20/21 10:03,3.075,536461,381.65,0.005329061365939802,0.023095944006836303,-74.07692307692301,36.76012461059197,7346756.0
1/20/21 10:04,3.0468,492242,381.9,-0.009170731707317081,0.019098131256658053,-33.33333333333314,34.28239395700186,6854514.0
1/20/21 10:05,3.05,762716,382.09,0.0010502822633582376,0.015024395397295338,-70.93333333333305,42.17118997912314,7617230.0
1/20/21 10:06,3.05,264390,382.13,0.0,0.01076985872579125,-66.66666666666686,52.151462994836436,7881620.0
1/20/21 10:07,3.04,571282,382.39,-0.003278688524590123,0.00830076055802814,-66.66666666666686,50.0,7310338.0
1/20/21 10:08,3.0001,837139,382.32,-0.013124999999999942,0.011162165075716544,-60.06006006006018,45.342312008978745,6473199.0
1/20/21 10:09,2.9684,2895808,382.25,-0.010566314456184833,0.005467695928950555,-75.91185410334327,27.131147540983633,3577391.0
1/20/21 10:10,2.9789999999999996,1367519,382.36,0.003570947311682948,0.014418369706004668,-100.0,24.21142369991469,4944910.0
1/20/21 10:11,3.0134,927092,382.42,0.01154749916079223,0.009368544586587407,-91.82098765432123,35.212355212355234,5872002.0
1/20/21 10:12,3.02,585097,382.402,0.0021902170305967417,0.008434070726085048,-61.79966044142618,34.860248447204924,6457099.0
1/20/21 10:13,3.005,514996,382.45,-0.004966887417218624,0.008131357835625007,-51.59474671669797,34.4325153374233,5942103.0
1/20/21 10:14,3.0113,262118,382.38,0.0020965058236273038,0.006581374686869432,-65.66604127579748,38.089575901704265,6204221.0
1/20/21 10:15,3.028,553298,382.43,0.005545777571148713,0.004125304636841589,-59.75609756097576,47.474747474747474,6757519.0
1/20/21 10:16,2.9626,1226004,382.58,-0.02159841479524438,-0.004564049864793603,-41.814946619217196,33.09883925430886,5531515.0
1/20/21 10:17,2.888,2388440,382.74,-0.02518058462161621,-0.005160641631048315,-53.95061728395045,22.708698190309363,3143075.0
1/20/21 10:18,2.835,2395944,382.85,-0.01835180055401664,-0.0041552393244877325,-75.34883720930235,21.175830157866045,747131.0
1/20/21 10:19,2.89,1795710,382.595,0.01940035273368612,-0.01304402867840081,-100.0,30.916030534351208,2542841.0
1/20/21 10:20,2.8712,1033095,382.67,-0.006505190311418718,-0.013234090513566983,-73.170731707317,29.58904109589045,1509746.0
1/20/21 10:21,2.9267,1375815,382.62,0.019329896907216426,-0.01241499022349396,-81.24352331606217,38.28335056876939,2885561.0
1/20/21 10:22,2.945,878073,382.82,0.006252776164280549,-0.012347447269291755,-52.487046632124425,44.03550552067544,3763634.0
1/20/21 10:23,2.93,852902,382.78,-0.005093378607809784,-0.013455753009146145,-43.00518134715034,45.687331536388164,2910732.0
1/20/21 10:24,2.9347,460222,382.65,0.0016040955631397846,-0.01433336216516093,-50.77720207253877,44.95788754837244,3370954.0
1/20/21 10:25,2.9401,319755,382.57,0.0018400517940506678,-0.016274562259575676,-48.341968911917164,41.067511576894994,3690709.0
1/20/21 10:26,2.99,769692,382.48,0.016972211829529682,-0.015994384255980987,-45.544041450777115,46.69312169312172,4460401.0
1/20/21 10:27,2.9206,679407,382.48,-0.0232107023411372,-0.013380966942370889,-19.689119170984352,41.69291338582678,3780994.0
1/20/21 10:28,2.898,1197015,382.406,-0.007738135999452056,-0.012723200532156614,-55.647668393782446,39.195117299256175,2583979.0
1/20/21 10:29,2.9207,627503,382.4,0.00783298826777079,-0.012938860536673282,-59.35483870967738,39.88308504620027,3211482.0
1/20/21 10:30,2.9183,329979,382.34,-0.0008217208203513682,-0.011828059705209991,-44.709677419354854,45.26000427990583,2881503.0
1/20/21 10:31,2.9187,260027,382.44,0.00013706610012675924,-0.009783143559704716,-46.25806451612917,53.904858814551005,3141530.0
1/20/21 10:32,2.915,197146,382.57,-0.0012676876691677386,-0.008682927039201484,-60.0168350168352,61.63467132053521,2944384.0
1/20/21 10:33,2.9113,240946,382.68800000000005,-0.0012692967409947409,-0.003030233105440434,-63.13131313131315,53.641025641025664,2703438.0
1/20/21 10:34,2.9188,455227,382.81,0.002576168721876826,-0.0018505916456757836,-85.54347826086948,58.46372688477956,3158665.0
1/20/21 10:35,2.8501,1096626,382.81,-0.023537070028779028,0.0008652338915996751,-50.893495353824136,36.99048913043475,2062039.0
1/20/21 10:36,2.8459,969579,382.73,-0.0014736325041226905,-0.0021170296336343575,-97.08535739070092,32.32251159471991,1092460.0
1/20/21 10:37,2.7912,2558122,382.73800000000006,-0.019220633191608938,-0.0022273340333521783,-72.4849094567405,28.312499999999943,-1465662.0
1/20/21 10:38,2.8,1612458,382.8,0.0031527658354828514,-0.0006489043433851651,-100.0,29.219376735575437,146796.0
1/20/21 10:39,2.86,1106343,382.87,0.021428571428571352,0.001459364815387377,-95.57344064386322,39.424346448375985,1253139.0
1/20/21 10:40,2.855,852371,383.01,-0.0017482517482516613,0.005046131655521032,-46.872586872586965,29.778310365488252,400768.0
1/20/21 10:41,2.845,340393,382.94,-0.003502626970227629,0.0053892388487932225,-50.73359073359074,36.22448979591839,60375.0
1/20/21 10:42,2.8756,566610,382.84,0.010755711775043864,0.0013374989063357615,-58.45559845559829,46.03399433427757,626985.0
1/20/21 10:43,2.87,414658,382.892,-0.0019474196689386325,0.0019501952285920219,-33.85579937304081,40.444779494911394,212327.0
1/20/21 10:44,2.8665,374420,382.94,-0.0012195121951220633,0.0020163285829873255,-38.24451410658299,40.27777777777773,-162093.0
1/20/21 10:45,2.8299,481162,382.935,-0.012768184196755628,0.0024716167947507026,-40.98746081504716,35.3271645736946,-643255.0
1/20/21 10:46,2.8360000000000003,514479,382.92,0.0021555531997599076,0.002029433769718395,-69.6708463949844,37.04918032786888,-128776.0
1/20/21 10:47,2.85,242917,382.95,0.0049365303244004455,0.0019993188292142168,-64.89028213166118,40.279099270535966,114141.0
1/20/21 10:48,2.815,278722,382.99,-0.012280701754386003,0.0008298163933737583,-30.33175355450218,34.859976662777115,-164581.0
1/20/21 10:49,2.812,454291,382.93,-0.001065719360568429,0.0005729148231409568,-71.80094786729853,43.125225550342826,-618872.0
1/20/21 10:50,2.8061,815575,382.88,-0.0020981507823613077,0.0006145469542052504,-75.35545023696692,42.86226685796269,-1434447.0
1/20/21 10:51,2.7799,1040424,382.93,-0.009336801967142927,-0.00025122277379647064,-72.62277951933144,47.74270874950063,-2474871.0
1/20/21 10:52,2.762,802326,382.985,-0.006439080542465558,-0.0012925256398813776,-84.24295774647884,42.67540478026218,-3277197.0
1/20/21 10:53,2.76,1334362,382.92,-0.0007241129616221142,-0.010076920110674934,-98.26989619377143,25.17378351539223,-4611559.0
1/20/21 10:54,2.7916,1052314,382.92,0.011449275362318767,-0.007567512328759166,-100.0,36.096491228070164,-3559245.0
1/20/21 10:55,2.8188,892591,382.9,0.009743516263075014,-0.007564343593343689,-72.66435986159166,44.65742251223487,-2666654.0
1/20/21 10:56,2.8183,538676,382.83,-0.00017738044557968902,-0.004882251172644331,-46.54545454545453,36.68061366806139,-3205330.0
1/20/21 10:57,2.818,432020,382.695,-0.00010644714899044061,-0.005343163608343903,-45.25821596244132,37.60724499523359,-3637350.0
1/20/21 10:58,2.815,481291,382.82,-0.001064584811923397,-0.005245497501426707,-35.555555555555465,37.69708552317255,-4118641.0
1/20/21 10:59,2.862,626304,382.77,0.016696269982238165,-0.006375024186193484,-46.078431372549026,57.305416477014134,-3492337.0
1/20/21 11:00,2.858,572101,382.579,-0.0013976240391334604,-0.005200953158504421,0.0,55.05514705882347,-4064438.0
1/20/21 11:01,2.875,479260,382.6,0.005948215535339418,-0.005115632064096751,-14.782608695652064,55.66636446056206,-3585178.0
1/20/21 11:02,2.9199,1280730,382.595,0.015617391304347805,-0.001211678862531141,-28.080050031269575,72.75488069414315,-2304448.0
1/20/21 11:03,2.9339,637116,382.67,0.004794684749477751,-0.0010764926826344304,-8.050603795284518,75.23809523809523,-1667332.0
1/20/21 11:04,2.9614,1159494,382.59,0.009373189270254656,-0.002753394912716292,-13.654419066534187,79.51349296845305,-507838.0
1/20/21 11:05,2.9201,792814,382.385,-0.013946106571216199,0.008943814557967533,0.0,75.19769949676493,-1300652.0
1/20/21 11:06,2.915,549327,382.45,-0.0017465155302901492,0.010819553604327558,-20.50645481628583,78.82441597588546,-1849979.0
1/20/21 11:07,2.915,161472,382.34,0.0,0.011367503094935547,-27.326266195524024,79.42293090356878,-1688507.0
1/20/21 11:08,2.8654,499514,382.305,-0.017015437392795874,0.007175915033987411,-31.693989071038125,63.11300639658855,-2188021.0
1/20/21 11:09,2.8841,398986,382.21,0.006526139456969338,0.0064361360610187286,-65.5737704918031,61.96408941004035,-1789035.0
1/20/21 11:10,2.9054,274812,382.3,0.007385319510419208,0.007776507973268592,-52.80054644808728,64.82805583929189,-1514223.0
1/20/21 11:11,2.8977,207841,382.19,-0.002650237488813989,0.007944500955709706,-38.25136612021834,63.23480571238789,-1722064.0
1/20/21 11:12,2.8802,153575,382.28,-0.0060392725264865055,0.006500524265110969,-61.60541586073505,60.3295310519645,-1875639.0
1/20/21 11:13,2.8813,287642,382.35,0.0003819179223665259,0.008490565136648016,-78.52998065764038,53.57804968483498,-1587997.0
1/20/21 11:14,2.8946,315843,382.52,0.004615971957102838,0.009312491424498855,-83.43750000000014,56.55913978494623,-1272154.0
1/20/21 11:15,2.9093,328463,382.63,0.005078421889034734,0.010287357983661635,-69.58333333333333,56.198048427900254,-943691.0
1/20/21 11:16,2.9198,285505,382.66,0.003609115594816581,0.013811440112818667,-54.27083333333334,49.979364424267395,-658186.0
1/20/21 11:17,2.9388,365672,382.605,0.006507295020206971,0.011233044047509886,-43.33333333333335,50.99069955519614,-292514.0
1/20/21 11:18,2.9303,257067,382.73,-0.0028923370083027145,0.014280781262673183,0.0,43.188786684187505,-549581.0
1/20/21 11:19,2.9356,276317,382.745,0.0018086885301846767,0.004402210539790228,-11.580381471389897,54.0301612064482,-273264.0
1/20/21 11:20,2.94,205073,382.76,0.0014988418040604579,0.004841969452036258,-5.898123324396746,56.52400835073064,-68191.0
1/20/21 11:21,2.9358,128368,382.83,-0.0014285714285714457,0.004025799906075639,0.0,55.311542390194035,-196559.0
1/20/21 11:22,2.935,201011,382.81,-0.0002724981265753712,-0.004364721036795225,-7.023411371237419,73.67346938775495,-397570.0
1/20/21 11:23,2.935,125661,382.8,0.0,0.005180024734237076,-8.361204013377737,69.83632112236931,-271909.0
1/20/21 11:24,2.935,148768,382.74,0.0,0.0023839335192928626,-8.361204013377737,63.83177570093442,-123141.0
1/20/21 11:25,2.93,126875,382.58,-0.0017035775127768327,0.0023100355243223973,-8.361204013377737,65.48418024928098,-250016.0
1/20/21 11:26,2.94,185299,382.483,0.0034129692832762792,0.009070652973318575,-17.03577512776796,80.88842975206616,-64717.0
1/20/21 11:27,2.9635,708312,382.55,0.007993197278911568,0.014214303796851391,-34.10740203193025,84.47986577181209,643595.0
1/20/21 11:28,2.965,544089,382.605,0.0005061582588155034,0.005079602127137823,-2.6929982046679726,82.77467411545624,1187684.0
1/20/21 11:29,2.9799,405424,382.61,0.00502529510961236,-0.0017900786249331745,-24.792013311148573,82.80669144981418,1593108.0
1/20/21 11:30,3.0,544042,382.535,0.00674519279170438,-0.008390955495891745,-28.71428571428547,84.21501706484645,2137150.0
1/20/21 11:31,2.9925,746864,382.57,-0.0024999999999999467,-0.007492385806886208,0.0,75.40208136234638,1390286.0
1/20/21 11:32,2.9999,931260,382.63,0.0024728487886380712,0.004193304514997763,-10.71428571428551,83.2695984703635,2321546.0
1/20/21 11:33,3.02,542586,382.7,0.006700223340778022,0.009776523349869316,-22.33333333333362,85.34338358458984,2864132.0
1/20/21 11:34,3.0059,402257,382.76,-0.004668874172185422,0.00240169802472317,0.0,75.52285050348584,2461875.0
1/20/21 11:35,3.0043,306894,382.545,-0.0005322865032102442,0.011873186166732913,-15.666666666666693,77.07509881422952,2154981.0
1/20/21 11:36,3.005,205180,382.705,0.0002329993675731501,0.008347706061627547,-17.444444444444276,77.68987341772169,2360161.0
1/20/21 11:37,3.0,259819,382.75,-0.0016638935108153063,0.005694177023071739,-16.66666666666683,74.73363774733657,2100342.0
1/20/21 11:38,3.005,188502,382.79,0.0016666666666667052,0.0044736192776590085,-22.22222222222228,75.659824046921,2288844.0
1/20/21 11:39,3.02,414647,382.71,0.004991680532445919,-0.0073631338230337705,-18.75000000000014,80.73770491803295,2703491.0
1/20/21 11:40,3.0259,381848,382.8,0.0019536423841060024,-0.005570750691374039,-9.455128205128197,80.18271257905853,3085339.0
1/20/21 11:41,3.025,341165,382.811,-0.0002974321689415138,-0.011362498662664072,0.0,75.68922305764427,2744174.0
1/20/21 11:42,3.042,520757,382.83,0.005619834710743676,-0.009623349554365989,-27.37520128824479,78.47633136094687,3264931.0
1/20/21 11:43,3.0678,792751,382.89,0.008481262327416195,-0.003988982764573213,-34.2629482071717,80.08213552361407,4057682.0
1/20/21 11:44,3.0313,634108,382.86300000000006,-0.011897776908533886,0.006372666825973123,0.0,59.63076923076922,3423574.0
1/20/21 11:45,3.02,340834,382.86,-0.0037277735624978714,0.007315051396378199,-53.75552282768784,58.26819001803966,3082740.0
1/20/21 11:46,3.0299,268372,382.91,0.0032781456953643318,0.007287532002447071,-70.50147492625369,58.88625592417069,3351112.0
1/20/21 11:47,3.0217,120684,382.86,-0.0027063599458727605,0.0068566211079880285,-55.89970501474926,50.541746335245385,3230428.0
1/20/21 11:48,3.02,124598,382.781,-0.0005625972134890578,0.010108319768219074,-67.99410029498522,54.87889273356402,3105830.0
1/20/21 11:49,3.01,238953,382.84,-0.0033112582781458233,0.0069282088040312296,-70.50147492625369,51.8639633747546,2866877.0
1/20/21 11:50,2.9401,1032108,382.825,-0.02322259136212612,0.004388247647523148,-45.26233359436204,35.38946420531299,1834769.0
1/20/21 11:51,2.94,437202,382.88,-3.401244855627539e-05,0.0046074145430208,-99.92175273865398,36.18784530386742,1397567.0
1/20/21 11:52,2.9389999999999996,428457,383.038,-0.0003401360544218468,0.004915140771020149,-99.2236024844718,34.52157598499062,969110.0
1/20/21 11:53,2.926,757090,383.0,-0.004423273222184276,0.007938907772210098,-90.83215796897076,27.74621212121218,212020.0
1/20/21 11:54,2.9499,398730,382.88,0.008168147641831824,0.0021533865844161,-100.0,33.420593368237334,610750.0
1/20/21 11:55,2.9401,303506,382.89,-0.0033221465134410932,0.0021105911339024275,-83.14527503526105,32.171356572868575,307244.0
1/20/21 11:56,2.9399,200750,382.92,-6.802489711232873e-05,0.0020962076425496156,-90.05641748942172,26.931766832354327,106494.0
1/20/21 11:57,2.9714,370622,382.9,0.010714650158168526,-0.0008004562620233738,-86.79962013295341,28.766519823788485,477116.0
1/20/21 11:58,2.96,162495,382.87,-0.0038365753516861334,-0.001634931483532757,-56.30413859480276,32.34274393263988,314621.0
1/20/21 11:59,2.9619,143120,382.96,0.0006418918918917882,-0.001056383598412718,-67.27622714148234,34.90909090909085,457741.0
1/20/21 12:00,2.9899,152142,383.22,0.009453391404166345,0.006448844511157088,-62.48693834900746,40.50332383665713,609883.0
1/20/21 12:01,2.9955,177146,383.22,0.001872972340211998,0.00580092854226938,-32.021276595744744,43.701923076923,787029.0
1/20/21 12:02,2.9901,243235,383.222,-0.0018027040560840701,0.005908874154080501,-17.261904761904788,42.9381199811053,543794.0
1/20/21 12:03,2.9905,141724,383.281,0.00013377479014087257,0.0062454241916018675,-7.769784172661691,45.17565561603167,685518.0
1/20/21 12:04,2.99,96475,383.23,-0.00016719612104987291,0.008919283939702056,-7.194244604316427,68.8018085908065,589043.0
1/20/21 12:05,2.9613,240508,383.18,-0.009598662207357944,0.011723878278198525,-7.913669064747686,56.60260384376945,348535.0
1/20/21 12:06,2.9646,169145,383.259,0.0011143754432174635,0.01276075848826041,-49.20863309352511,57.82396088019576,517680.0
1/20/21 12:07,2.9699,75111,383.26,0.0017877622613506894,0.011575417197517627,-55.57553956834555,64.07953816549073,592791.0
1/20/21 12:08,2.9857,159087,383.21,0.005320044445940919,0.01790502830095107,-46.04316546762591,62.11096075778086,751878.0
1/20/21 12:09,2.99,171864,383.18,0.001440198278460647,0.018345135996295964,-17.625899280575307,67.53338018271265,923742.0
1/20/21 12:10,2.985,62204,383.21,-0.0016722408026756952,0.017878709289728144,-15.49295774647785,65.32970768184899,861538.0
1/20/21 12:11,2.9712,88285,383.17,-0.004623115577889414,0.030224085711183433,-29.577464788732378,49.92272024729522,773253.0
1/20/21 12:12,2.9613,78989,383.11,-0.003331987075928966,0.03141788309534485,-71.05263157894713,50.50820953870215,694264.0
1/20/21 12:13,2.912,481690,383.08,-0.016648093742613113,0.018781110181902254,-40.95808383233512,35.76725613234454,212574.0
1/20/21 12:14,2.94,184217,383.05,0.009615384615384581,0.003107024688229261,-100.0,35.76725613234454,396791.0
1/20/21 12:15,2.95,55996,383.12699999999995,0.003401360544217802,0.00482638261538275,-64.33121019108277,37.340011129660674,452787.0
1/20/21 12:16,2.93,133498,383.17,-0.006779661016949157,0.0033449074705119864,-51.59235668789777,34.53422542460122,319289.0
1/20/21 12:17,2.92,75715,383.16,-0.0034129692832765013,0.0028625507465115095,-76.9230769230767,32.7121137812654,243574.0
1/20/21 12:18,2.9444,125072,383.195,0.008356164383561682,0.004248082757452774,-89.74358974358977,39.99122036874449,368646.0
1/20/21 12:19,2.9449,95445,383.21,0.0001698138839831831,0.0028832973361222437,-58.46153846153863,45.8917835671343,464091.0
1/20/21 12:20,2.95,48542,383.13,0.0017318075316650194,0.0016072779498684934,-57.82051282051278,46.37537239324736,512633.0
1/20/21 12:21,2.95,36940,383.15,0.0,0.0015769097569987127,-51.282051282051135,44.92605813360539,549573.0
1/20/21 12:22,2.95,23930,383.215,0.0,0.003232325937812473,-51.282051282051135,40.099833610649036,573503.0
1/20/21 12:23,2.96,141267,383.30300000000005,0.003389830508474523,0.0051629491686129994,-47.94520547945167,41.935483870967715,714770.0
1/20/21 12:24,2.9556,158690,383.28,-0.0014864864864865268,0.005385273249963007,-18.91891891891904,42.07119741100329,556080.0
1/20/21 12:25,2.9213,151787,383.29,-0.011605088645283534,0.003728558882059336,-11.561866125760698,37.88246721709571,404293.0
1/20/21 12:26,2.924,93173,383.34,0.0009242460548386511,0.0033625053802742813,-80.62499999999983,40.61399094111726,497466.0
1/20/21 12:27,2.9173,228673,383.37,-0.0022913816689466016,0.00016609917092875502,-84.3091334894615,51.697629724535574,268793.0
1/20/21 12:28,2.91,164794,383.385,-0.0025023137832926867,0.004939350480081741,-85.40000000000022,38.92171344165445,103999.0
1/20/21 12:29,2.9165,69914,383.365,0.0022336769759450092,0.0018400326031675102,-100.0,37.30098559514779,173913.0
1/20/21 12:30,2.9288,137097,383.38,0.00421738385050574,0.0036002439870784103,-87.00000000000006,49.51690821256026,311010.0
1/20/21 12:31,2.9399,218928,383.49,0.0037899481016117065,0.005710382922571224,-62.40000000000045,57.94094173982454,529938.0
1/20/21 12:32,2.9353,137993,383.48,-0.001564679070716779,0.0068517001248887596,-40.19999999999971,45.687203791469145,391945.0
1/20/21 12:33,2.95,160839,383.47,0.005008005995980058,0.004397447243853088,-49.40000000000051,52.13032581453638,552784.0
1/20/21 12:34,2.945,74713,383.475,-0.0016949152542373724,0.0067244825588606465,-19.999999999999645,47.90969899665539,478071.0
1/20/21 12:35,2.9438,75081,383.45,-0.0004074702886247561,0.006880795877017177,-30.000000000000355,47.43377483443702,402990.0
1/20/21 12:36,2.915,276502,383.46,-0.009783273320198349,0.005540331584895761,-32.4000000000001,38.302139037433136,126488.0
1/20/21 12:37,2.9249,105110,383.43,0.0033962264150944055,0.0013933608239432742,-89.03508771929845,38.26086956521747,231598.0
1/20/21 12:38,2.92,86517,383.465,-0.0016752709494342044,0.0010473650522792183,-62.75000000000025,38.13333333333337,145081.0
1/20/21 12:39,2.9419,195565,383.51,0.007500000000000062,0.00332553668695595,-75.00000000000055,57.48546511627901,340646.0
1/20/21 12:40,2.94,111831,383.54,-0.0006458411230837457,0.00295951052218578,-20.25000000000053,55.84795321637423,228815.0
1/20/21 12:41,2.93,80867,383.593,-0.00340136054421758,0.0018052133647772906,-25.000000000000554,54.532476802284116,147948.0
1/20/21 12:42,2.9558,130153,383.625,0.0088054607508532,0.002504028809883283,-63.23529411764671,64.4388398486758,278101.0
1/20/21 12:43,2.9507,105111,383.62,-0.001725421205765021,0.0033657670351004048,0.0,60.87786259541972,172990.0
1/20/21 12:44,2.98,165979,383.635,0.009929847154912519,0.002630295596732672,-45.07692307692327,64.69575200918477,338969.0
1/20/21 12:45,2.98,104149,383.63,0.0,0.0010348424493098576,0.0,62.29307173513169,443118.0
1/20/21 12:46,2.9806,252842,383.582,0.0002013422818791799,0.0010456390935804632,-0.9146341463413643,64.23632935260841,695960.0
1/20/21 12:47,2.9712,88408,383.6,-0.0031537274374286994,0.0013218710928147104,0.0,56.89206762028605,607552.0
1/20/21 12:48,2.9725,79107,383.61,0.0004375336564350629,0.001266468071184362,-14.329268292682729,59.160559626915514,686659.0
1/20/21 12:49,2.9719,130100,383.585,-0.00020185029436503577,0.0012163727138014078,-12.347560975609435,59.39799331103689,556559.0
1/20/21 12:50,2.9701,33234,383.54,-0.0006056731383964342,0.002947388261593318,-14.356435643563877,72.4897959183673,523325.0
1/20/21 12:51,2.9731,86648,383.53,0.001010067001111059,0.0038830640671458885,-17.32673267326725,70.84775086505189,609973.0
1/20/21 12:52,2.97,79644,383.63,-0.0010426827217382417,0.002523062219774151,-14.822134387351534,71.96836555360295,530329.0
1/20/21 12:53,2.955,200671,383.63,-0.005050505050505083,0.0006459201323173739,-20.948616600790064,56.12722170252578,329658.0
1/20/21 12:54,2.955,112776,383.7,0.0,0.00063668605625606,-50.59288537549401,57.1428571428572,442434.0
1/20/21 12:55,2.9532,66607,383.73,-0.0006091370558376497,0.0024303459855509147,-85.61872909698934,61.983471074379935,375827.0
1/20/21 12:56,2.9614,82968,383.695,0.002776649058648273,-0.001975378767305903,-91.63879598662227,53.53535353535341,458795.0
1/20/21 12:57,2.9559,76233,383.665,-0.0018572296886606443,-0.001070650846980126,-70.07299270073008,53.26633165829165,382562.0
1/20/21 12:58,2.9503,56087,383.58099999999996,-0.0018945160526405713,-0.004698393360868501,-81.51815181518062,23.434704830053747,326475.0
1/20/21 12:59,2.96,83096,383.69,0.0032878012405517243,0.014650944901671422,-100.0,34.756097560975675,409571.0
1/20/21 13:00,2.9699,32786,383.72,0.0033445945945946853,0.016078753882840385,-57.45614035087729,42.85714285714295,442357.0
1/20/21 13:01,2.9601,39261,383.72,-0.0032997744031785237,0.01774537067690957,-14.035087719298552,42.629482071713255,403096.0
1/20/21 13:02,2.965,50946,383.769,0.001655349481436419,0.019482050600287657,-57.0175438596483,45.2471482889732,454042.0
1/20/21 13:03,2.97,229109,383.88,0.001686340640809636,0.02403330448583609,-35.5263157894744,48.85954381752701,683151.0
1/20/21 13:04,2.975,69832,383.86,0.0016835016835017313,0.019889587613702114,-20.242914979756517,52.832369942196614,752983.0
1/20/21 13:05,2.9712,107199,383.845,-0.0012773109243697789,0.02220895831520916,0.0,48.91179839633447,645784.0
1/20/21 13:06,2.99,194058,383.9,0.006327409800753969,0.022293971246240437,-47.355163727959734,59.70873786407766,839842.0
1/20/21 13:07,2.9999,221944,383.83,0.00331103678929745,0.02001820106248782,-19.959677419354037,72.93156281920321,1061786.0
1/20/21 13:08,2.9987,121227,383.885,-0.00040001333377770454,0.019788982474751433,0.0,72.04843592330982,940559.0
1/20/21 13:09,2.9932,66571,383.91,-0.001834128122186307,0.018526933748601836,-2.4193548387094177,69.45525291828808,873988.0
1/20/21 13:10,2.99,111083,383.9,-0.0010690899371909035,0.022252598438439273,-13.508064516128924,64.62167689161589,762905.0
1/20/21 13:11,2.9931,81770,383.89,0.0010367892976588244,0.020357178439266228,-19.959677419354037,69.49685534591205,844675.0
1/20/21 13:12,2.995,36996,383.88699999999994,0.0006347933580568288,0.013357781438047696,-17.042606516290036,74.37295528898619,881671.0
1/20/21 13:13,3.0,89855,383.925,0.0016694490818029983,0.00785061031159289,-12.531328320801794,72.98850574712677,971526.0
1/20/21 13:14,2.99,54859,383.98,-0.0033333333333332993,0.001606492243123891,0.0,61.538461538461846,916667.0
