date_time,close,vol,spy,return,Beta,WR,RSI,OBV,sentiment_vader,sentiment_rnn,us2y10y,vix,usdjpy
2021-01-28 09:42:00,351.82,81946,377.53,0.0,-5.393909129735095,0.0,51.940850277264325,1982398.0,0.0,0.0,92.215,29.89,104.34
2021-01-28 09:43:00,351.82,81946,378.52,0.0,-5.0803140380866125,0.0,52.919020715630886,2064344.0,0.0,0.0,92.554,29.72,104.35
2021-01-28 09:44:00,360.0,110702,378.73,0.023250525837075875,-4.953631377806572,-13.669786096256699,100.0,2175046.0,0.0,0.0,92.554,29.72,104.35
2021-01-28 09:45:00,378.63,169930,378.44,0.05174999999999996,-5.280573657717485,-23.741557283038105,100.0,2344976.0,0.0,0.0,92.385,28.87,104.35
2021-01-28 09:46:00,359.0,187597,378.19,-0.05184480891635634,-4.929373059397987,0.0,79.98980632008156,2157379.0,0.0,0.0,92.215,28.89,104.35
2021-01-28 09:47:00,368.0,93206,378.06,0.025069637883008426,-5.066008701592689,-25.01592965464509,81.67133520074697,2250585.0,0.0,0.0,92.385,29.08,104.34
2021-01-28 09:48:00,403.55,284635,377.92,0.09660326086956528,-5.371583854336053,-34.38436986168877,86.2390466175955,2535220.0,0.0,0.0,92.385,29.18,104.35
2021-01-28 09:49:00,397.78,83529,377.61,-0.014298104324123484,-5.248367393256785,0.0,82.88640344966984,2451691.0,0.0,0.0,92.385,29.57,104.36
2021-01-28 09:50:00,386.03,85581,377.82,-0.029538941123233964,-5.388896046193175,-6.8670038678965035,75.65211692227027,2366110.0,0.0,0.0,92.385,29.51,104.35
2021-01-28 09:51:00,394.0,60692,377.76,0.020646063777426612,-5.423289061674048,-28.93476465730807,75.02940682238278,2426802.0,0.0,0.0,92.52799999999999,29.58,104.36
2021-01-28 09:52:00,391.21,53086,377.99,-0.007081218274111678,-5.448194682348905,-18.461241059346627,68.81879928175499,2373716.0,0.0,0.0,92.698,29.73,104.35
2021-01-28 09:53:00,409.95,207065,378.22,0.047902660974924016,-5.173485753831258,-32.23808704627561,71.06006811100644,2580781.0,0.0,0.0,92.72399999999999,29.58,104.33
2021-01-28 09:54:00,410.0,78811,378.24,0.00012196609342596255,-5.170120150727244,-0.08594018563082048,71.07054903665072,2659592.0,0.0,0.0,92.554,29.52,104.32
2021-01-28 09:55:00,419.0,126393,378.02,0.02195121951219514,-5.29314075881404,-13.396844298898479,72.8410172718618,2785985.0,0.0,0.0,92.385,29.49,104.3
2021-01-28 09:56:00,419.32,130563,378.0,0.0007637231503578867,-5.288452286223334,-0.474074074074064,72.89998642963766,2916548.0,0.0,0.0,92.385,29.75,104.31
2021-01-28 09:57:00,441.74,212999,378.03,0.05346751884002665,-5.238513601708044,-27.09693014261544,76.47820965842166,3129547.0,0.0,0.0,92.385,29.75,104.33
2021-01-28 09:58:00,449.855,151727,377.65,0.01837053470367178,-5.331817424665183,-8.931814429585613,76.46920199133943,3281274.0,0.0,0.0,92.215,29.75,104.36
2021-01-28 09:59:00,469.419,252220,377.67,0.043489568861077466,-5.422829263095598,-17.717965205263603,76.59797619954415,3533494.0,0.0,0.0,92.215,29.89,104.36
2021-01-28 10:00:00,430.22,312537,377.45,-0.08350535449140317,-4.9866818509561615,0.0,68.71865768143061,3220957.0,0.0,0.0,91.875,30.06,104.33
2021-01-28 10:01:00,444.99,185395,378.28,0.034331272372274624,-4.226578294058221,-47.007399057429616,69.63950451001999,3406352.0,0.0,0.0,92.215,29.62,104.35
2021-01-28 10:02:00,415.001,133496,378.2,-0.0673925256747343,-4.101494121914525,-29.295230785835077,53.00634822286515,3272856.0,0.0,0.0,92.045,29.54,104.33
2021-01-28 10:03:00,403.45,26512,378.31,-0.02783366787067976,-4.2960917761072865,-65.25800765088923,51.444747946266595,3246344.0,0.0,0.0,92.045,29.54,104.36
2021-01-28 10:04:00,403.45,26512,378.6,0.0,-4.337375138833195,-84.34962728074774,54.72143019763874,3272856.0,0.0,0.0,92.045,29.37,104.35
2021-01-28 10:05:00,403.45,26512,379.42,0.0,-4.2107363385372665,-84.34962728074774,52.67693249031204,3299368.0,0.0,0.0,92.215,29.4,104.33
2021-01-28 10:06:00,403.45,26512,378.93,0.0,-4.145707895870838,-100.0,53.522950989534756,3325880.0,0.0,0.0,92.215,29.17,104.34
2021-01-28 10:07:00,403.45,26512,379.085,0.0,-4.120031839068706,-100.0,47.902928157544935,3352392.0,0.0,0.0,92.215,29.14,104.32
2021-01-28 10:08:00,416.185,78375,379.07,0.03156524972115515,-4.133008501550203,-100.0,51.84447373600616,3430767.0,0.0,0.0,92.385,29.3,104.33
2021-01-28 10:09:00,412.402,82852,378.607,-0.009089707702103713,-3.993898470524944,-80.69547817914473,47.96917129384535,3347915.0,0.0,0.0,92.385,29.3,104.35
2021-01-28 10:10:00,427.61,126197,378.81,0.0368766397835123,-3.8483396423999383,-86.42998984371448,52.337397227829975,3474112.0,0.0,0.0,92.385,29.35,104.33
2021-01-28 10:11:00,413.23,105604,378.77,-0.033628773882743664,-3.8170288353292596,-63.376737558550225,41.57973702552956,3368508.0,0.0,0.0,92.215,29.17,104.32
2021-01-28 10:12:00,415.75,74474,379.06,0.006098298768240307,-3.7754330731891836,-85.17485485606872,39.58301516808289,3442982.0,0.0,0.0,92.215,29.18,104.32
2021-01-28 10:13:00,419.345,112510,379.2,0.008647023451593627,-3.7560392159178617,-70.38998555609052,33.05218980572667,3555492.0,0.0,0.0,92.045,29.08,104.33
2021-01-28 10:14:00,415.982,46554,379.25,-0.008019649691781372,-3.848071937106361,-61.73567645642747,43.637728564534285,3508938.0,0.0,0.0,92.045,29.08,104.32
2021-01-28 10:15:00,414.85,60378,379.45,-0.002721271593482233,-3.854035898257493,-48.12913907284781,34.66251424849375,3448560.0,0.0,0.0,92.215,28.98,104.33
2021-01-28 10:16:00,369.75,209137,379.58,-0.10871399300952156,-4.124902261725638,-22.05323193916348,30.042252154507068,3239423.0,0.0,0.0,92.215,28.85,104.33
2021-01-28 10:17:00,369.75,10840,379.77,0.0,-4.123740406871436,-100.0,33.450538225819145,3250263.0,0.0,0.0,92.241,28.76,104.32
2021-01-28 10:18:00,369.75,10840,379.914,0.0,-4.11594900169923,-100.0,33.450538225819145,3261103.0,0.0,0.0,92.241,28.72,104.31
2021-01-28 10:19:00,369.75,10840,379.86,0.0,-4.097764617354343,-100.0,33.450538225819145,3271943.0,0.0,0.0,92.215,28.72,104.29
2021-01-28 10:20:00,369.75,10840,379.819,0.0,-4.075026498354915,-100.0,33.450538225819145,3282783.0,0.0,0.0,92.215,28.92,104.3
2021-01-28 10:21:00,369.75,10840,379.94,0.0,-4.03157859778043,-100.0,33.450538225819145,3293623.0,0.0,0.0,92.045,28.8,104.29
2021-01-28 10:22:00,385.87,144868,379.76,0.043597025016903324,-4.191480980630162,-100.0,35.59186699746203,3438491.0,0.0,0.0,92.215,28.65,104.3
2021-01-28 10:23:00,415.39,186727,379.65,0.07650244901132508,-4.3682288952067205,-72.13964742481853,51.140998029601796,3625218.0,0.0,0.0,92.215,28.83,104.29
2021-01-28 10:24:00,396.72,103931,379.14,-0.04494571366667455,-3.8359607621850063,-7.974594213126402,38.50818452380953,3521287.0,0.0,0.0,92.045,29.0,104.29
2021-01-28 10:25:00,395.274,103054,379.29,-0.0036448880822747,-3.9066503457445116,-45.61951809658229,42.6086312219057,3418233.0,0.0,0.0,92.045,29.23,104.28
2021-01-28 10:26:00,395.0,66478,379.29,-0.0006931900403264192,-3.9260522204553867,-48.53513459018049,41.29760107364537,3351755.0,0.0,0.0,92.045,29.21,104.28
2021-01-28 10:27:00,405.7,103490,379.33,0.027088607594936587,-3.9205848391150533,-45.38414950683506,44.599247971502066,3455245.0,0.0,0.0,91.875,29.17,104.26
2021-01-28 10:28:00,394.06,79759,379.18,-0.028691151096869594,-3.843846890651707,-21.231375985977213,41.85673318375656,3375486.0,-1.0,-1.0,91.875,29.15,104.28
2021-01-28 10:29:00,395.34,64810,379.09,0.0032482363091914657,-3.8382083215355913,-46.73531989482908,42.76066790352503,3440296.0,0.0,0.0,91.875,29.3,104.29
2021-01-28 10:30:00,395.0,46486,379.21,-0.0008600192239590633,-3.8894551963390778,-43.930762489044724,64.02933659295479,3393810.0,0.0,0.0,91.875,29.22,104.29
2021-01-28 10:31:00,393.99,49364,379.02,-0.002556962025316412,-3.850059964494229,-44.67572304995616,63.31868131868134,3344446.0,0.0,0.0,92.215,29.35,104.3
2021-01-28 10:32:00,385.01,71484,379.05,-0.02279245666133667,-3.863572219751034,-46.8886941279579,57.63152630526106,3272962.0,0.0,0.0,92.215,29.35,104.31
2021-01-28 10:33:00,383.694,129091,379.403,-0.0034180930365443896,-3.860614824123745,-66.56441717791411,56.88279892592009,3143871.0,0.0,0.0,92.215,29.38,104.3
2021-01-28 10:34:00,382.896,55662,379.12,-0.0020797823265416016,-3.837527278146719,-69.44785276073615,56.43818441828118,3088209.0,0.0,0.0,92.215,29.23,104.32
2021-01-28 10:35:00,371.193,58674,379.04,-0.030564435251347444,-3.8654753030846787,-73.52082720546659,50.63402374403545,3029535.0,0.0,0.0,92.045,29.38,104.32
2021-01-28 10:36:00,365.61,48920,379.46,-0.015040693116519009,-3.982882031589819,-88.78465247087178,40.189812124733685,2980615.0,1.0,-1.0,92.045,29.51,104.3
2021-01-28 10:37:00,366.72,146476,379.26,0.0030360219906457875,-4.033297956639024,-100.0,17.488309953239792,3127091.0,0.0,0.0,92.045,29.54,104.29
2021-01-28 10:38:00,367.0,47106,379.12,0.0007635253054101288,-4.040537683968469,-97.23122973310049,23.680481756996045,3174197.0,0.0,0.0,92.045,29.61,104.3
2021-01-28 10:39:00,330.66,117433,378.97,-0.09901907356948224,-3.753314388486343,-51.5724946695096,14.635374477308021,3056764.0,0.0,0.0,92.045,29.68,104.3
2021-01-28 10:40:00,330.66,400,378.6,0.0,-3.7237849094146087,-100.0,14.679402722880953,3057164.0,0.0,0.0,91.875,29.76,104.3
2021-01-28 10:41:00,330.66,400,378.54,0.0,-3.729573426373684,-100.0,3.3217218213485467,3057564.0,0.0,0.0,91.706,30.09,104.3
2021-01-28 10:42:00,330.66,400,378.53,0.0,-3.7206401466035066,-100.0,3.8842013383764415,3057964.0,0.0,0.0,91.706,30.21,104.31
2021-01-28 10:43:00,330.66,400,378.7,0.0,-3.7298740385605313,-100.0,2.0604802846130923,3058364.0,0.0,0.0,91.706,30.27,104.31
2021-01-28 10:44:00,330.66,400,378.82,0.0,-3.7253845977104376,-100.0,2.070917759237176,3058764.0,0.0,0.0,91.706,30.12,104.29
2021-01-28 10:45:00,297.0,177436,379.43,-0.10179640718562877,-4.951981555336227,-61.754346097034386,1.3932043700510943,2881328.0,1.0,1.0,91.875,29.71,104.29
2021-01-28 10:46:00,297.0,177436,379.232,0.0,-4.94350327257204,-100.0,1.53100561735873,3058764.0,0.0,0.0,91.875,29.57,104.3
2021-01-28 10:47:00,297.0,177436,379.32,0.0,-5.1145272094953205,-100.0,1.553523928739054,3236200.0,0.0,0.0,91.875,29.64,104.29
2021-01-28 10:48:00,297.0,177436,379.67,0.0,-5.0649515580914555,-100.0,1.567504172493102,3413636.0,0.0,0.0,91.875,29.54,104.28
2021-01-28 10:49:00,297.0,177436,379.67,0.0,-5.074660617855296,-100.0,1.805828017616548,3591072.0,-1.0,0.3333333333333333,91.875,29.32,104.29
2021-01-28 10:50:00,297.0,177436,379.73,0.0,-5.071679946207698,-100.0,1.9470514077601564,3768508.0,0.3333333333333333,0.3333333333333333,91.706,29.29,104.32
2021-01-28 10:51:00,300.16,206880,379.54,0.01063973063973078,-5.103918828498228,-100.0,4.684095860566443,3975388.0,0.0,0.0,91.875,29.39,104.33
2021-01-28 10:52:00,280.088,179125,379.61,-0.06687100213219632,-5.144240948297912,-60.31005299375142,3.389394199416543,3796263.0,0.0,0.0,91.875,29.44,104.32
2021-01-28 10:53:00,276.26,211246,379.74,-0.013667133186712643,-5.172575870253716,-92.9632352941177,5.204216073781325,3585017.0,-1.0,1.0,91.706,29.33,104.32
2021-01-28 10:54:00,264.01,131852,379.54,-0.044342286252081364,-4.942774285328065,-81.62040510127531,4.330546800054846,3453165.0,0.0,0.0,91.706,29.5,104.32
2021-01-28 10:55:00,264.01,131852,379.66,0.0,-4.9741949778338315,-100.0,4.330546800054846,3585017.0,0.0,0.0,91.706,29.41,104.32
2021-01-28 10:56:00,264.01,131852,379.8,0.0,-4.9433296755179255,-100.0,4.330546800054846,3716869.0,0.0,0.0,92.045,29.25,104.32
2021-01-28 10:57:00,264.01,131852,379.73,0.0,-5.064092459395671,-100.0,4.330546800054846,3848721.0,1.0,1.0,92.045,29.13,104.31
2021-01-28 10:58:00,264.01,131852,379.66,0.0,-5.0964932633795135,-100.0,4.330546800054846,3980573.0,-1.0,1.0,92.045,29.31,104.3
2021-01-28 10:59:00,264.01,131852,379.91,0.0,-5.2391477003416025,-100.0,8.038667005850982,4112425.0,0.0,0.0,92.215,29.3,104.31
2021-01-28 11:00:00,270.65,189101,379.91,0.02515056247869385,-5.236732313555769,-100.0,21.327529923830255,4301526.0,-1.0,-1.0,92.385,28.98,104.31
2021-01-28 11:01:00,240.0,387538,380.0,-0.11324588952521696,-5.476426891971415,-49.052526595744744,12.793733681462154,3913988.0,0.0,0.0,92.215,29.04,104.3
2021-01-28 11:02:00,237.86,46076,380.15,-0.008916666666666573,-5.69431341548324,-96.5650080256822,12.446024892049804,3867912.0,0.0,0.0,92.215,28.7,104.29
2021-01-28 11:03:00,237.86,46076,380.24,0.0,-5.5986471523678425,-100.0,12.446024892049804,3913988.0,-1.0,1.0,92.045,28.49,104.29
2021-01-28 11:04:00,237.86,46076,380.27,0.0,-5.597357155086279,-100.0,12.446024892049804,3960064.0,0.0,0.0,92.215,28.08,104.31
2021-01-28 11:05:00,237.86,46076,380.26,0.0,-5.7186503483062205,-100.0,8.785392961100797,4006140.0,0.0,0.0,92.385,28.09,104.3
2021-01-28 11:06:00,237.86,46076,380.47,0.0,-5.721020601601392,-100.0,11.962239677163653,4052216.0,1.0,-1.0,92.554,27.96,104.31
2021-01-28 11:07:00,203.46,375676,380.69,-0.14462288741276386,-6.282482492452883,-48.80190504539363,7.713754646840143,3676540.0,0.0,0.0,92.35799999999999,27.56,104.32
2021-01-28 11:08:00,196.05,101903,380.5,-0.03641993512238273,-6.159433656629472,-90.06702412868633,8.17331363860167,3574637.0,1.0,-1.0,92.215,27.67,104.31
2021-01-28 11:09:00,196.05,101903,380.61,0.0,-6.131115286171919,-100.0,8.17331363860167,3676540.0,-1.0,-1.0,92.215,27.61,104.3
2021-01-28 11:10:00,196.05,101903,380.8,0.0,-6.157656441144941,-100.0,8.17331363860167,3778443.0,0.0,0.0,92.215,27.53,104.3
2021-01-28 11:11:00,196.05,101903,380.795,0.0,-6.230571686583117,-100.0,8.17331363860167,3880346.0,-1.0,-1.0,92.215,27.45,104.31
2021-01-28 11:12:00,196.05,101903,380.77,0.0,-6.3640526896228975,-100.0,8.17331363860167,3982249.0,0.0,0.0,92.215,27.64,104.3
2021-01-28 11:13:00,153.0,266654,380.72,-0.2195868400918134,-5.9982577467726745,-63.40841478963024,5.342344516855731,3715595.0,1.0,1.0,92.215,27.63,104.31
2021-01-28 11:14:00,153.0,266654,380.75,0.0,-5.971876366662756,-100.0,0.0,3982249.0,0.0,0.0,92.215,27.61,104.31
2021-01-28 11:15:00,153.0,266654,380.85,0.0,-5.997769651822255,-100.0,0.0,4248903.0,-1.0,1.0,92.35799999999999,27.51,104.31
2021-01-28 11:16:00,153.0,266654,380.93,0.0,-5.992953634210767,-100.0,0.0,4515557.0,-1.0,1.0,92.52799999999999,27.5,104.3
2021-01-28 11:17:00,153.0,266654,380.56,0.0,-5.968869964318291,-100.0,0.0,4782211.0,0.0,0.0,92.52799999999999,27.6,104.31
2021-01-28 11:18:00,153.0,266654,380.499,0.0,-5.774445487640923,-100.0,0.0,5048865.0,-1.0,1.0,92.554,27.66,104.3
2021-01-28 11:19:00,126.01,274125,380.345,-0.17640522875816989,-5.524429154707214,-75.86946803755029,0.0,4774740.0,0.0,0.0,92.52799999999999,27.7,104.32
2021-01-28 11:20:00,126.01,274125,380.08,0.0,-5.507233213370304,-100.0,0.0,5048865.0,0.0,0.0,92.554,27.79,104.32
2021-01-28 11:21:00,126.01,274125,380.092,0.0,-5.614765591759727,-100.0,0.0,5322990.0,0.0,0.0,92.89399999999999,27.93,104.32
2021-01-28 11:22:00,126.01,274125,380.07,0.0,-5.652376401366207,-100.0,0.0,5597115.0,0.0,0.0,92.89399999999999,27.97,104.32
2021-01-28 11:23:00,126.01,274125,379.838,0.0,-5.656971577680941,-100.0,0.0,5871240.0,0.0,0.0,92.72399999999999,28.01,104.33
2021-01-28 11:24:00,132.0,454842,380.19,0.047535909848424714,-5.273332326324206,-100.0,7.878469025384702,6326082.0,0.0,0.0,92.89399999999999,28.05,104.32
2021-01-28 11:25:00,132.0,454842,380.06,0.0,-5.221918502837954,-91.44774414620218,7.878469025384702,6780924.0,0.0,0.0,92.89399999999999,27.92,104.32
2021-01-28 11:26:00,132.0,454842,380.05,0.0,-5.387557870278351,-77.80659503519823,7.878469025384702,7235766.0,0.0,0.0,92.868,28.04,104.32
2021-01-28 11:27:00,132.0,454842,380.0,0.0,-5.390502852176162,-77.80659503519823,18.16252274105517,7690608.0,1.0,1.0,92.868,28.06,104.32
2021-01-28 11:28:00,132.0,454842,379.94,0.0,-5.382728899032596,-77.80659503519823,18.16252274105517,8145450.0,0.0,0.0,92.868,28.05,104.32
2021-01-28 11:29:00,132.0,454842,380.07,0.0,-5.442153406075112,-77.80659503519823,18.16252274105517,8600292.0,0.0,0.0,93.20700000000001,28.08,104.33
2021-01-28 11:30:00,155.1,440780,380.19,0.17500000000000004,-5.044816151821382,-79.4087315228601,51.87232524964337,9041072.0,0.0,0.0,93.064,28.27,104.32
2021-01-28 11:31:00,155.1,440780,380.2,0.0,-5.053595590645038,0.0,51.87232524964337,9481852.0,0.0,0.0,93.064,28.07,104.32
2021-01-28 11:32:00,155.1,440780,380.232,0.0,-5.038197734064123,0.0,51.87232524964337,9922632.0,-1.0,-1.0,92.868,28.01,104.31
2021-01-28 11:33:00,155.1,440780,380.14,0.0,-5.2662740276327815,0.0,100.0,10363412.0,1.0,1.0,93.038,27.96,104.32
2021-01-28 11:34:00,155.1,440780,380.03,0.0,-5.32788729961241,0.0,100.0,10804192.0,0.0,0.0,93.038,28.12,104.32
2021-01-28 11:35:00,176.12,95116,380.15,0.1355254674403612,-5.01298181486983,-41.94771502694075,100.0,10899308.0,1.0,-1.0,93.20700000000001,28.02,104.33
2021-01-28 11:36:00,196.14,328169,380.24,0.11367249602543715,-4.952867341545022,-28.54698417225152,100.0,11227477.0,0.0,0.0,93.20700000000001,28.04,104.33
2021-01-28 11:37:00,196.14,328169,380.2,0.0,-5.1497287326602645,0.0,100.0,11555646.0,0.0,0.0,93.038,28.06,104.32
2021-01-28 11:38:00,196.14,328169,380.0,0.0,-5.09798988183052,0.0,100.0,11883815.0,0.0,0.0,93.038,28.1,104.33
2021-01-28 11:39:00,196.14,328169,380.09,0.0,-5.098164874778359,0.0,100.0,12211984.0,0.0,0.0,93.064,28.19,104.32
2021-01-28 11:40:00,196.14,328169,380.08,0.0,-5.1016464530168175,0.0,100.0,12540153.0,0.0,0.0,92.89399999999999,28.13,104.33
2021-01-28 11:41:00,205.04,11115,380.01,0.04537575201386779,-5.209025403062313,-12.185104052573942,100.0,12551268.0,0.0,0.0,92.89399999999999,28.08,104.34
2021-01-28 11:42:00,229.846,389821,380.26,0.1209812719469372,-4.617763494035943,-25.352083886924333,100.0,12941089.0,0.0,0.0,92.89399999999999,28.0,104.35
2021-01-28 11:43:00,242.41,268172,380.15,0.05466268719055378,-5.038598998497535,-14.390104226320036,100.0,13209261.0,0.0,0.0,92.72399999999999,28.08,104.33
2021-01-28 11:44:00,248.0,242432,380.31,0.023060104781155832,-5.07065795221924,-6.017222820236817,100.0,13451693.0,0.0,0.0,92.89399999999999,28.15,104.35
2021-01-28 11:45:00,208.94,226096,379.98,-0.15749999999999995,-3.623494467621209,0.0,70.4001212488633,13225597.0,0.0,0.0,92.89399999999999,28.26,104.34
2021-01-28 11:46:00,207.9,16145,380.04,-0.004977505503972357,-3.6586209046527247,-42.04520990312164,69.84962406015039,13209452.0,-1.0,1.0,92.89399999999999,28.39,104.34
2021-01-28 11:47:00,207.9,16145,380.137,0.0,-3.6995598572919706,-43.16469321851452,69.84962406015039,13225597.0,0.0,0.0,92.89399999999999,28.26,104.34
2021-01-28 11:48:00,207.9,16145,380.04,0.0,-3.7064934310768094,-55.787423483583744,69.84962406015039,13241742.0,0.0,0.0,92.554,28.14,104.33
2021-01-28 11:49:00,207.9,16145,380.23,0.0,-3.737391705262228,-77.32356344003081,64.19003393463117,13257887.0,0.0,0.0,92.554,28.11,104.33
2021-01-28 11:50:00,207.9,16145,380.518,0.0,-3.6963235823477016,-77.32356344003081,56.394084384515025,13274032.0,0.0,0.0,92.554,27.94,104.33
2021-01-28 11:51:00,208.3,134866,380.53,0.0019240019240018835,-3.6316154106790943,-77.32356344003081,56.58293633607623,13408898.0,0.0,0.0,92.72399999999999,27.92,104.33
2021-01-28 11:52:00,208.01,135499,380.46,-0.0013922227556409927,-3.7007266366231586,-76.55225607404546,56.405828386400444,13273399.0,0.0,0.0,92.72399999999999,27.84,104.33
2021-01-28 11:53:00,224.542,131116,380.54,0.07947694822364304,-3.6308970036298285,-77.11145391438487,63.00672271986225,13404515.0,-1.0,1.0,92.72399999999999,27.9,104.33
2021-01-28 11:54:00,223.023,139562,380.65,-0.0067648814030337725,-3.8585714474370634,-54.604283054003716,62.14216673742784,13264953.0,0.0,0.0,92.89399999999999,27.78,104.33
2021-01-28 11:55:00,232.24,91896,380.71,0.04132757607959725,-4.052320595572675,-62.286783042394035,62.25026572267561,13356849.0,0.0,0.0,92.89399999999999,27.75,104.32
2021-01-28 11:56:00,235.57,94525,380.62,0.014338615225628624,-4.105405893685518,-39.30174563591021,53.19626543968194,13451374.0,0.0,0.0,92.89399999999999,27.74,104.34
2021-01-28 11:57:00,240.327,118188,380.6,0.020193573035615756,-4.2735122358551445,-30.997506234413986,48.72576007830183,13569562.0,-1.0,1.0,92.89399999999999,27.76,104.32
2021-01-28 11:58:00,242.495,142498,380.531,0.009021042163385841,-4.371729177703343,-6.266801560919227,46.48525787544853,13712060.0,0.0,0.0,92.89399999999999,27.85,104.32
2021-01-28 11:59:00,255.99,190468,380.7,0.05565063197179332,-4.1794964267281385,-28.061967144936585,94.59884734966252,13902528.0,0.0,0.0,92.89399999999999,27.88,104.31
2021-01-28 12:00:00,269.84,218017,380.96,0.054103675924840784,-3.776532026803922,-22.360348724572123,97.24061136703374,14120545.0,0.0,0.0,93.064,27.78,104.3
2021-01-28 12:01:00,273.27,105025,380.92,0.012711236288170724,-3.9068299969710942,-5.247055224108929,97.37780483562356,14225570.0,-1.0,-1.0,93.064,27.79,104.32
2021-01-28 12:02:00,273.27,105025,380.765,0.0,-4.090250492985003,0.0,97.37780483562356,14330595.0,0.0,0.0,93.064,27.83,104.31
2021-01-28 12:03:00,273.27,105025,380.93,0.0,-4.032671108280248,0.0,97.37780483562356,14435620.0,0.0,0.0,93.038,27.75,104.32
2021-01-28 12:04:00,273.27,105025,381.08,0.0,-4.0621761988543215,0.0,97.37780483562356,14540645.0,0.0,0.0,93.20700000000001,27.62,104.32
2021-01-28 12:05:00,273.27,105025,381.29,0.0,-4.045418180961289,0.0,97.36251239283837,14645670.0,1.0,1.0,93.20700000000001,27.45,104.3
2021-01-28 12:06:00,273.638,74280,381.34,0.0013466534928825435,-4.001973980076881,-0.7270571964832463,97.78784260041357,14719950.0,-1.0,-1.0,93.20700000000001,27.48,104.3
2021-01-28 12:07:00,286.487,194382,381.24300000000005,0.046956197604134164,-4.426108485753635,-20.246123786713788,97.66246556791776,14914332.0,0.0,0.0,93.038,27.46,104.3
2021-01-28 12:08:00,296.91,81266,381.25,0.03638210459811431,-4.425060456806318,-16.11721045306943,100.0,14995598.0,0.0,0.0,93.23299999999999,27.44,104.31
2021-01-28 12:09:00,308.835,216319,381.33,0.04016368596544395,-4.37885909690845,-16.276530403330312,100.0,15211917.0,0.0,0.0,93.40299999999999,27.46,104.3
2021-01-28 12:10:00,289.99,270254,381.17,-0.06101963831819567,-4.0035284582588115,0.0,79.54076647486703,14941663.0,0.0,0.0,93.064,27.47,104.3
2021-01-28 12:11:00,265.31,62449,381.018,-0.08510638297872343,-3.6181734404803088,-28.40669279469397,61.149839779350735,14879214.0,0.0,0.0,93.064,27.69,104.3
2021-01-28 12:12:00,265.31,62449,381.17,0.0,-3.616665128807688,-82.36351594285173,60.38319756064261,14941663.0,0.0,0.0,92.89399999999999,27.58,104.29
2021-01-28 12:13:00,265.31,62449,380.995,0.0,-3.6400390205556175,-100.0,54.83552972916882,15004112.0,0.0,0.0,92.89399999999999,27.59,104.3
2021-01-28 12:14:00,265.31,62449,381.04,0.0,-3.632297974349792,-100.0,47.25521085797384,15066561.0,-1.0,-1.0,92.89399999999999,27.76,104.29
2021-01-28 12:15:00,265.31,62449,381.06,0.0,-3.647187563659145,-100.0,44.967758250094846,15129010.0,-1.0,1.0,92.89399999999999,27.64,104.28
2021-01-28 12:16:00,286.983,61508,381.161,0.08168934454034904,-3.5218188936144217,-100.0,56.804581046614345,15190518.0,0.0,0.0,92.89399999999999,27.59,104.29
2021-01-28 12:17:00,295.0,150731,381.31,0.0279354526226292,-3.482468840690311,-50.20562894887992,59.98804927376357,15341249.0,0.0,0.0,93.064,27.55,104.29
