date_time,Real,Predicted,close,Signal,Entry/Exit,Signal_Strength,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Minute Returns,Portfolio Cumulative Returns,Stock Minute Returns,Stock Cumulative Returns,num_date
2021-03-12 15:16:00,0.0,0.0016867461256922405,4.17,1.0,0.0,1.0,120048.0,0.0,500600.16,501008.4832000001,1001608.6432,0.0005996353258186371,0.0016086431999999817,0.0012004801920768582,0.0012004801920770802,737861.6361111111
2021-03-12 15:17:00,0.0,-0.001166181930380653,4.17,-1.0,-2.0,-1.0,-120048.0,-240096.0,-500600.16,1502208.8032,1001608.6432,0.0,0.0016086431999999817,0.0,0.0012004801920770802,737861.6368055556
2021-03-12 15:18:00,0.0,-0.0006091788444933497,4.17,-1.0,0.0,-0.0,-0.0,120048.0,0.0,1001608.6432,1001608.6432,0.0,0.0016086431999999817,0.0,0.0012004801920770802,737861.6375
2021-03-12 15:19:00,0.0,-0.0006091788444933497,4.17,-1.0,0.0,-0.0,-0.0,0.0,0.0,1001608.6432,1001608.6432,0.0,0.0016086431999999817,0.0,0.0012004801920770802,737861.6381944445
2021-03-12 15:20:00,-0.0011990407673860874,-0.0005311387055487399,4.17,-1.0,0.0,-0.0,-0.0,0.0,0.0,1001608.6432,1001608.6432,0.0,0.0016086431999999817,0.0,0.0012004801920770802,737861.6388888889
2021-03-12 15:21:00,0.003601440576230351,0.0009431809592578109,4.165,1.0,2.0,1.0,120048.0,120048.0,499999.92,501608.72320000007,1001608.6432,0.0,0.0016086431999999817,-0.0011990407673860837,2.220446049250313e-16,737861.6395833333
2021-03-12 15:22:00,-0.002392344497607609,0.0008557610983940719,4.18,1.0,0.0,1.0,120048.0,0.0,501800.63999999996,501608.72320000007,1003409.3632,0.0017978279363155547,0.0034093632000000706,0.0036014405762303525,0.0036014405762305746,737861.6402777778
2021-03-12 15:23:00,0.0011990407673860874,0.0015235026078153444,4.17,1.0,0.0,1.0,120048.0,0.0,500600.16,501608.72320000007,1002208.8832,-0.0011964010343410436,0.0022088832000000114,-0.0023923444976076125,0.0012004801920768582,737861.6409722222
2021-03-12 15:24:00,0.0,-0.00027239401252386294,4.175,-1.0,-2.0,-0.0,-0.0,-120048.0,0.0,1002809.1232,1002809.1232,0.0005989170621631956,0.002809123200000041,0.0011990407673860837,0.0024009603841537164,737861.6416666667
2021-03-12 15:25:00,0.0,4.481802812053042e-05,4.175,1.0,2.0,0.0,0.0,0.0,0.0,1002809.1232,1002809.1232,0.0,0.002809123200000041,0.0,0.0024009603841537164,737861.6423611111
2021-03-12 15:26:00,0.0008622754491018923,0.00034641108340845134,4.175,1.0,0.0,0.0,0.0,0.0,0.0,1002809.1232,1002809.1232,0.0,0.002809123200000041,0.0,0.0024009603841537164,737861.6430555555
2021-03-12 15:27:00,-0.002034174125305268,0.00029491010644596067,4.1786,1.0,0.0,0.0,0.0,0.0,0.0,1002809.1232,1002809.1232,0.0,0.002809123200000041,0.0008622754491018902,0.0032653061224490187,737861.64375
2021-03-12 15:28:00,0.0011750317738183902,-0.0009175639498923108,4.1701,-1.0,-2.0,-1.0,-120048.0,-120048.0,-500612.16479999997,1503421.288,1002809.1232,0.0,0.002809123200000041,-0.002034174125305266,0.00122448979591816,737861.6444444444
2021-03-12 15:29:00,0.0007185628742514247,0.0010462198955976405,4.175,1.0,2.0,1.0,120048.0,240096.0,501200.39999999997,501020.48800000007,1002220.888,-0.0005865874037154217,0.0022208880000000875,0.0011750317738183913,0.0024009603841534943,737861.6451388889
2021-03-12 15:30:00,-0.0007180469123982973,-0.003723334473390332,4.178,-1.0,-2.0,-2.0,-240096.0,-360144.0,-1003121.088,2005702.12,1002581.0320000001,0.0003593459329298554,0.0025810320000001497,0.0007185628742514272,0.0031212484993994316,737861.6458333334
2021-03-12 15:31:00,0.001197604790419193,0.0013702519990418708,4.175,1.0,2.0,1.0,120048.0,360144.0,501200.39999999997,502100.92000000016,1003301.3200000001,0.0007184336996313156,0.003301320000000052,-0.0007180469123982958,0.0024009603841532723,737861.6465277778
2021-03-12 15:32:00,0.0,-0.0034138242982268475,4.18,-1.0,-2.0,-2.0,-240096.0,-360144.0,-1003601.2799999999,2007502.84,1003901.5600000002,0.0005982649360016801,0.0039015600000003037,0.0011976047904191933,0.0036014405762301305,737861.6472222222
2021-03-12 15:33:00,-0.002392344497607609,-0.00048366539217960984,4.18,-1.0,0.0,-0.0,-0.0,240096.0,0.0,1003901.5600000002,1003901.5600000002,0.0,0.0039015600000003037,0.0,0.0036014405762301305,737861.6479166667
2021-03-12 15:34:00,0.002374100719424456,-0.00012048221360257431,4.17,-1.0,0.0,-0.0,-0.0,0.0,0.0,1003901.5600000002,1003901.5600000002,0.0,0.0039015600000003037,-0.0023923444976076125,0.001200480192076414,737861.6486111111
2021-03-12 15:35:00,2.392401732098549e-05,-0.0005617813779720334,4.1799,-1.0,0.0,-0.0,-0.0,0.0,0.0,1003901.5600000002,1003901.5600000002,0.0,0.0039015600000003037,0.0023741007194244546,0.0035774309723886066,737861.6493055555
2021-03-12 15:36:00,0.0019138755980860876,0.0005731550430301121,4.18,1.0,2.0,0.0,0.0,0.0,0.0,1003901.5600000002,1003901.5600000002,0.0,0.0039015600000003037,2.392401732098648e-05,0.0036014405762301305,737861.65
2021-03-12 15:37:00,-0.0007163323782235512,-0.0020285066028141296,4.188,-1.0,-2.0,-1.0,-120048.0,-120048.0,-502761.024,1506662.5840000003,1003901.5600000003,2.220446049250313e-16,0.0039015600000005257,0.00191387559808609,0.005522208883552926,737861.6506944444
2021-03-12 15:38:00,0.0011947431302272722,-0.00033033691118325453,4.185,-1.0,0.0,-0.0,-0.0,120048.0,0.0,1004261.7040000001,1004261.7040000001,0.00035874433744265133,0.004261704000000366,-0.0007163323782235498,0.004801920768306767,737861.651388889
2021-03-12 15:39:00,-0.002386634844868895,-0.0036425857222809298,4.19,-1.0,0.0,-2.0,-240096.0,-240096.0,-1006002.2400000001,2010263.9440000004,1004261.7040000003,2.220446049250313e-16,0.004261704000000588,0.0011947431302272715,0.006002400960383847,737861.6520833333
2021-03-12 15:40:00,0.002081339712918687,0.0008151213909748813,4.18,1.0,2.0,1.0,120048.0,360144.0,501800.63999999996,504862.02400000044,1006662.6640000003,0.002390771240640799,0.0066626640000007065,-0.0023866348448688957,0.0036014405762301305,737861.6527777778
2021-03-12 15:41:00,0.0003103588225465942,-0.004240298008266321,4.1887,-1.0,-2.0,-3.0,-360144.0,-480192.0,-1508535.1728,2516242.2544000004,1007707.0816000004,0.001037505052437382,0.007707081600000887,0.002081339712918684,0.005690276110443815,737861.6534722223
2021-03-12 15:42:00,0.0,-0.004486932144788314,4.19,-1.0,0.0,-3.0,-360144.0,0.0,-1509003.36,2516242.2544000004,1007238.8944000003,-0.0004646064402531458,0.007238894400000806,0.00031035882254659697,0.006002400960384069,737861.6541666667
2021-03-12 15:43:00,-0.00031026252983301585,0.00028399655386698603,4.19,1.0,2.0,0.0,0.0,360144.0,0.0,1007238.8944000003,1007238.8944000003,0.0,0.007238894400000806,0.0,0.006002400960384069,737861.6548611111
2021-03-12 15:44:00,-0.0008833289564782449,-7.836115614858498e-05,4.1887,-1.0,-2.0,-0.0,-0.0,-0.0,0.0,1007238.8944000003,1007238.8944000003,0.0,0.007238894400000806,-0.0003102625298330164,0.005690276110444037,737861.6555555556
2021-03-12 15:45:00,0.0023894862604541024,0.0009274455314709936,4.185,1.0,2.0,1.0,120048.0,120048.0,502400.87999999995,504838.0144000004,1007238.8944000003,0.0,0.007238894400000806,-0.0008833289564782465,0.004801920768306989,737861.65625
2021-03-12 15:46:00,0.0007151370679381296,0.0006623846274347031,4.195,1.0,0.0,0.0,0.0,-120048.0,0.0,1008439.3744000004,1008439.3744000004,0.0011918523070093556,0.008439374400001087,0.002389486260454099,0.007202881152460705,737861.6569444444
2021-03-12 15:47:00,-0.0007146260123869187,-0.0031771839717559553,4.198,-1.0,-2.0,-2.0,-240096.0,-240096.0,-1007923.0080000001,2016362.3824000005,1008439.3744000003,-1.1102230246251565e-16,0.008439374400000865,0.0007151370679381319,0.007923169267706864,737861.6576388889
2021-03-12 15:48:00,-0.0011918951132300355,-0.0023650199442312265,4.195,-1.0,0.0,-1.0,-120048.0,120048.0,-503601.36000000004,1512761.0224000006,1009159.6624000005,0.00071426009166764,0.00915966240000099,-0.0007146260123869208,0.007202881152460705,737861.6583333333
2021-03-12 15:49:00,0.0011933174224343336,0.0021439425933287037,4.19,1.0,2.0,1.0,120048.0,240096.0,503001.12000000005,506758.78240000043,1009759.9024000005,0.0005947919069342333,0.00975990240000102,-0.0011918951132300348,0.006002400960383847,737861.6590277777
2021-03-12 15:50:00,0.0,0.0007672314973851135,4.195,1.0,0.0,1.0,120048.0,0.0,503601.36000000004,506758.78240000043,1010360.1424000005,0.0005944383398204245,0.010360142400000827,0.0011933174224343368,0.007202881152460705,737861.6597222222
2021-03-12 15:51:00,-0.0011918951132300355,-0.0004510553988910609,4.195,-1.0,-2.0,-0.0,-0.0,-120048.0,0.0,1010360.1424000005,1010360.1424000005,0.0,0.010360142400000827,0.0,0.007202881152460705,737861.6604166667
2021-03-12 15:52:00,0.0011933174224343336,-0.00024655106978185566,4.19,-1.0,0.0,-0.0,-0.0,0.0,0.0,1010360.1424000005,1010360.1424000005,0.0,0.010360142400000827,-0.0011918951132300348,0.006002400960383847,737861.661111111
2021-03-12 15:53:00,0.0,0.0009717649361700248,4.195,1.0,2.0,1.0,120048.0,120048.0,503601.36000000004,506758.78240000043,1010360.1424000005,0.0,0.010360142400000827,0.0011933174224343368,0.007202881152460705,737861.6618055556
2021-03-12 15:54:00,0.0,0.0005879135372602593,4.195,1.0,0.0,0.0,0.0,-120048.0,0.0,1010360.1424000005,1010360.1424000005,0.0,0.010360142400000827,0.0,0.007202881152460705,737861.6625
2021-03-12 15:55:00,0.0011918951132299214,-0.001603365637780425,4.195,-1.0,-2.0,-1.0,-120048.0,-120048.0,-503601.36000000004,1513961.5024000006,1010360.1424000005,0.0,0.010360142400000827,0.0,0.007202881152460705,737861.6631944445
2021-03-12 15:56:00,0.0,0.0008182722100898768,4.2,1.0,2.0,1.0,120048.0,240096.0,504201.60000000003,505558.30240000045,1009759.9024000005,-0.0005940851928047941,0.009759902400000797,0.0011918951132299238,0.008403361344537341,737861.6638888889
2021-03-12 15:57:00,0.004761904761904743,0.0015215716838007376,4.2,1.0,0.0,1.0,120048.0,0.0,504201.60000000003,505558.30240000045,1009759.9024000005,0.0,0.009759902400000797,0.0,0.008403361344537341,737861.6645833333
2021-03-12 15:58:00,-0.0011848341232226756,-0.002241187632097234,4.22,-1.0,-2.0,-1.0,-120048.0,-240096.0,-506602.56,1518763.4224000005,1012160.8624000004,0.002377753359282142,0.012160862400000916,0.004761904761904745,0.013205282112844552,737861.6652777778
2021-03-12 15:59:00,0.016607354685646666,0.0011917293420640811,4.215,1.0,2.0,1.0,120048.0,240096.0,506002.32,506758.78240000043,1012761.1024000004,0.0005930282648716201,0.012761102400000945,-0.0011848341232226778,0.012004801920767694,737861.6659722222
2021-03-15 09:30:00,0.0023337222870478663,0.001303397895530252,4.285,1.0,0.0,1.0,120048.0,0.0,514405.68,506758.78240000043,1021164.4624000004,0.008297475070958127,0.021164462400000916,0.01660735468564667,0.028811524609843486,737864.3958333334
2021-03-15 09:31:00,0.005797438882421348,-0.008900133516724307,4.295,-1.0,-2.0,-6.0,-720288.0,-840336.0,-3093636.96,4116001.9024000005,1022364.9424000005,0.0011755990775264014,0.022364942400001198,0.002333722287047868,0.031212484993997203,737864.3965277778
2021-03-15 09:32:00,2.3148683997446067e-05,0.0010768481928110046,4.3199,1.0,2.0,1.0,120048.0,840336.0,518595.35519999993,485834.41600000067,1004429.7712000005,-0.017542826887136043,0.004429771200001209,0.005797438882421346,0.03719087635053975,737864.3972222222
2021-03-15 09:33:00,0.0011574074074074436,0.0002552214223959269,4.32,1.0,0.0,0.0,0.0,-120048.0,0.0,1004441.7760000008,1004441.7760000008,1.195185601265969e-05,0.004441776000001507,2.3148683997442632e-05,0.037214885954381494,737864.3979166667
2021-03-15 09:34:00,0.0008092485549131584,-0.0017883117692639539,4.325,-1.0,-2.0,-1.0,-120048.0,-120048.0,-519207.60000000003,1523649.3760000006,1004441.7760000005,-2.220446049250313e-16,0.004441776000001285,0.0011574074074074403,0.03841536614645835,737864.3986111111
2021-03-15 09:35:00,0.001339956104886128,-0.004138188250137103,4.3285,-1.0,0.0,-3.0,-360144.0,-240096.0,-1558883.304,2562904.9120000005,1004021.6080000005,-0.00041830996085534533,0.004021608000001287,0.0008092485549131556,0.03925570228091191,737864.3993055555
2021-03-15 09:36:00,0.0031608333525598976,-0.005216121033760914,4.3343,-1.0,0.0,-3.0,-360144.0,0.0,-1560972.1391999999,2562904.9120000005,1001932.7728000006,-0.002080468371752242,0.00193277280000137,0.0013399561048861308,0.04064825930372096,737864.4
2021-03-15 09:37:00,0.002598896044158305,-0.004065983893369915,4.348,-1.0,0.0,-3.0,-360144.0,0.0,-1565906.112,2562904.9120000005,996998.8000000005,-0.004924454947422885,-0.003001199999998705,0.0031608333525598997,0.0439375750300115,737864.4006944444
2021-03-15 09:38:00,-0.0024774619778406004,-0.004708098979970683,4.3593,-1.0,0.0,-3.0,-360144.0,0.0,-1569975.7392,2562904.9120000005,992929.1728000005,-0.004081877731447636,-0.0070708271999987415,0.0025988960441583053,0.04665066026410525,737864.401388889
2021-03-15 09:39:00,0.0021846613774867433,-0.004034577086255429,4.3485,-1.0,0.0,-2.0,-240096.0,120048.0,-1044057.4559999999,2040876.1840000008,996818.7280000009,0.003917253422046407,-0.003181271999998181,-0.0024774619778406004,0.04405762304921912,737864.4020833333
2021-03-15 09:40:00,-0.0006883891693437756,0.0011043431959441657,4.3580000000000005,1.0,2.0,1.0,120048.0,360144.0,523169.18400000007,471368.6320000007,994537.8160000008,-0.0022881913591015213,-0.005462183999998316,0.0021846613774867407,0.04633853541416544,737864.4027777778
2021-03-15 09:41:00,-0.0011710677382320539,0.0015317955234609225,4.355,1.0,0.0,1.0,120048.0,0.0,522809.04000000004,471368.6320000007,994177.6720000007,-0.00036212197686813496,-0.005822327999998378,-0.0006883891693437727,0.04561824729891928,737864.4034722223
2021-03-15 09:42:00,0.0018621117726844727,-0.002933692428412565,4.3499,-1.0,-2.0,-2.0,-240096.0,-360144.0,-1044393.5904,2037959.0176000006,993565.4272000006,-0.0006158303663855724,-0.006434572799998484,-0.0011710677382320567,0.044393757503000675,737864.4041666667
2021-03-15 09:43:00,-0.0006883891693437756,-0.003164309781257119,4.3580000000000005,-1.0,0.0,-2.0,-240096.0,0.0,-1046338.3680000001,2037959.0176000006,991620.6496000005,-0.0019573724555621563,-0.008379350399998597,0.0018621117726844716,0.046338535414165216,737864.4048611111
2021-03-15 09:44:00,0.0,-0.007568797744605095,4.355,-1.0,0.0,-5.0,-600240.0,-360144.0,-2614045.2,3606386.137600001,992340.9376000008,0.0007263745468499838,-0.007659062399998362,-0.0006883891693437727,0.04561824729891906,737864.4055555556
2021-03-15 09:45:00,0.000688863375430506,-0.0014524338880050286,4.355,-1.0,0.0,-1.0,-120048.0,480192.0,-522809.04000000004,1515149.9776000008,992340.9376000008,0.0,-0.007659062399998362,0.0,0.04561824729891906,737864.40625
2021-03-15 09:46:00,0.00045892611289577196,-0.0056550037520381406,4.3580000000000005,-1.0,0.0,-4.0,-480192.0,-360144.0,-2092676.7360000003,3084657.529600001,991980.7936000007,-0.0003629236549195225,-0.008019206399998424,0.000688863375430504,0.046338535414165216,737864.4069444444
2021-03-15 09:47:00,0.0011467889908256506,-0.00835182134669539,4.36,-1.0,0.0,-5.0,-600240.0,-120048.0,-2617046.4000000004,3608066.809600001,991020.4096000008,-0.0009681477768480606,-0.008979590399998294,0.00045892611289577445,0.046818727490995915,737864.4076388889
2021-03-15 09:48:00,0.003413516609392929,-0.007931136418058267,4.365,-1.0,0.0,-5.0,-600240.0,0.0,-2620047.6,3608066.809600001,988019.2096000011,-0.0030283937353127177,-0.011980790399997998,0.0011467889908256534,0.04801920768307277,737864.4083333333
2021-03-15 09:49:00,-0.0011187470033562383,-0.0028045040237361122,4.3799,-1.0,0.0,-2.0,-240096.0,360144.0,-1051596.4704,2030672.1040000012,979075.6336000012,-0.009052026431369375,-0.02092436639999784,0.0034135166093929303,0.051596638655461824,737864.4090277777
2021-03-15 09:50:00,0.0011428571428571126,-0.0017943323337174216,4.375,-1.0,0.0,-1.0,-120048.0,120048.0,-525210.0,1505462.1040000012,980252.1040000012,0.001201613399032464,-0.019747895999997933,-0.0011187470033562352,0.05042016806722649,737864.4097222222
2021-03-15 09:51:00,-0.0002739726027396438,-0.0009637408469524472,4.38,-1.0,0.0,-1.0,-120048.0,0.0,-525810.24,1505462.1040000012,979651.8640000012,-0.0006123322740656523,-0.02034813599999785,0.0011428571428571122,0.05162064825930335,737864.4104166667
2021-03-15 09:52:00,0.0002740476842970644,-5.351156309681613e-06,4.3788,-1.0,0.0,0.0,0.0,120048.0,0.0,979795.9216000012,979795.9216000012,0.00014704978910740074,-0.020204078399997938,-0.0002739726027396472,0.05133253301320506,737864.411111111
2021-03-15 09:53:00,-0.0019634703196346193,-0.002325738812644236,4.38,-1.0,0.0,-1.0,-120048.0,-120048.0,-525810.24,1505606.1616000012,979795.9216000012,0.0,-0.020204078399997938,0.00027404768429706294,0.05162064825930357,737864.4118055556
2021-03-15 09:54:00,-0.002607860182092692,0.0005179483494721145,4.3714,1.0,2.0,0.0,0.0,120048.0,0.0,980828.3344000011,980828.3344000011,0.0010537018752987404,-0.019171665599997945,-0.0019634703196346193,0.04955582232893141,737864.4125
2021-03-15 09:55:00,0.0045871559633026155,0.0017529438149129144,4.36,1.0,0.0,1.0,120048.0,120048.0,523409.28,457419.05440000107,980828.3344000011,0.0,-0.019171665599997945,-0.0026078601820926917,0.04681872749099614,737864.4131944445
2021-03-15 09:56:00,-0.004566210045662044,-0.0006914913799169293,4.38,-1.0,-2.0,-0.0,-0.0,-120048.0,0.0,983229.2944000011,983229.2944000011,0.0024478901310174273,-0.016770705599997937,0.004587155963302614,0.05162064825930335,737864.4138888889
2021-03-15 09:57:00,-0.0019954128440367027,-0.0009924372524973454,4.36,-1.0,0.0,-1.0,-120048.0,-120048.0,-523409.28,1506638.5744000012,983229.2944000012,2.220446049250313e-16,-0.016770705599997715,-0.004566210045662045,0.04681872749099614,737864.4145833333
2021-03-15 09:58:00,-0.00029876128972960905,0.0019240642164239,4.3513,1.0,2.0,1.0,120048.0,240096.0,522364.86240000004,461908.849600001,984273.712000001,0.001062231979812145,-0.015726287999997868,-0.0019954128440367036,0.04472989195678245,737864.4152777778
2021-03-15 09:59:00,0.0,0.004102955676141989,4.35,1.0,0.0,3.0,360144.0,240096.0,1566626.4,-582508.7503999989,984117.649600001,-0.0001585558956794797,-0.015882350399997747,-0.0002987612897296099,0.04441776710684242,737864.4159722222
2021-03-15 10:00:00,-0.0011494252873562876,0.0032134386053595467,4.35,1.0,0.0,2.0,240096.0,-120048.0,1044417.5999999999,-60299.95039999904,984117.6496000008,-2.220446049250313e-16,-0.01588235039999797,0.0,0.04441776710684242,737864.4166666666
2021-03-15 10:01:00,0.0,0.0008073262807582256,4.345,1.0,0.0,1.0,120048.0,-120048.0,521608.56,461308.609600001,982917.1696000011,-0.0012198541510638483,-0.017082830399997695,-0.0011494252873562871,0.04321728691476556,737864.4173611111
