date_time,Real,Predicted,close,Signal,Entry/Exit,Signal_Strength,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Minute Returns,Portfolio Cumulative Returns,Stock Minute Returns,Stock Cumulative Returns,num_date
2021-03-18 15:56:00,0.0007147962830593553,-0.015941395632975194,13.99,-1.0,0.0,-3.0,-133677.0,-89118.0,-1870141.23,2985954.526900016,1115813.2969000158,0.0003995005389199058,0.11581329690001474,-0.0007142857142856673,0.2467472284604073,737867.6638888889
2021-03-18 15:57:00,-0.0010714285714286114,-0.005273116946782303,14.0,-1.0,0.0,-1.0,-44559.0,89118.0,-623826.0,1738302.5269000155,1114476.5269000155,-0.0011980230059223107,0.11447652690001453,0.0007147962830593713,0.2476383987452253,737867.6645833333
2021-03-18 15:58:00,-0.005362888809438592,-0.016092784874272598,13.985,-1.0,0.0,-3.0,-133677.0,-89118.0,-1869472.845,2984617.7569000153,1115144.9119000153,0.0005997299932900546,0.1151449119000143,-0.001071428571428612,0.2463016433179983,737867.6652777778
2021-03-18 15:59:00,0.006470165348670049,-0.00045558271458992315,13.91,-1.0,0.0,-0.0,-0.0,133677.0,0.0,1125170.6869000155,1125170.6869000155,0.008990557992071047,0.12517068690001443,-0.005362888809438582,0.23961786618186331,737867.6659722222
2021-03-19 09:30:00,0.0014285714285713132,-0.022473419153267803,14.0,-1.0,0.0,-4.0,-178236.0,-178236.0,-2495304.0,3620474.6869000155,1125170.6869000155,0.0,0.12517068690001443,0.006470165348670065,0.24763839874522553,737868.3958333334
2021-03-19 09:31:00,-0.007132667617688944,-0.014795351597364682,14.02,-1.0,0.0,-2.0,-89118.0,89118.0,-1249434.3599999999,2371040.3269000156,1121605.9669000157,-0.003168159321516817,0.12160596690001468,0.0014285714285713347,0.24942073931486153,737868.3965277778
2021-03-19 09:32:00,-0.005754310344827561,-0.011136388563548502,13.92,-1.0,0.0,-2.0,-89118.0,0.0,-1240522.56,2371040.3269000156,1130517.7669000155,0.00794557113906147,0.1305177669000146,-0.007132667617688937,0.24050903646668154,737868.3972222222
2021-03-19 09:33:00,-0.0057659376151562155,-0.013462574308620804,13.8399,-1.0,0.0,-2.0,-89118.0,0.0,-1233384.2082,2371040.3269000156,1137656.1187000156,0.006314232300456579,0.1376561187000147,-0.00575431034482754,0.2333707624852892,737868.3979166667
2021-03-19 09:34:00,0.005079904942551371,0.007761788436867276,13.7601,1.0,2.0,1.0,44559.0,133677.0,613136.2959,531631.4392000157,1144767.7351000158,0.006251112513794066,0.14476773510001473,-0.0057659376151562025,0.22625922361244144,737868.3986111111
2021-03-19 09:35:00,7.2306579899009585e-06,0.005382952312647858,13.83,1.0,0.0,1.0,44559.0,0.0,616250.97,531631.4392000157,1147882.4092000157,0.002720791305083292,0.14788240920001483,0.005079904942551394,0.23248850390331954,737868.3993055555
2021-03-19 09:36:00,0.009031026529092294,-0.008254631252323917,13.8301,-1.0,-2.0,-1.0,-44559.0,-89118.0,-616255.4259,1764142.2910000158,1147886.865100016,3.881843614328417e-06,0.14788686510001492,7.230657989909517e-06,0.23249741560616766,737868.4
2021-03-19 09:37:00,-0.003941239699032616,-0.002881754759239757,13.955,-1.0,0.0,-0.0,-0.0,44559.0,0.0,1142321.4460000158,1142321.4460000158,-0.004848403853384253,0.14232144600001484,0.009031026529092268,0.24362813246354453,737868.4006944444
2021-03-19 09:38:00,-0.01797841726618711,0.004958480475778319,13.9,1.0,2.0,1.0,44559.0,44559.0,619370.1,522951.34600001585,1142321.4460000158,0.0,0.14232144600001484,-0.003941239699032595,0.23872669589704554,737868.401388889
2021-03-19 09:39:00,-0.005948674368685966,-0.028014464479758725,13.6501,-1.0,-2.0,-5.0,-222795.0,-267354.0,-3041174.0295,4172360.181400016,1131186.1519000158,-0.009747951541128508,0.1311861519000148,-0.017978417266187097,0.21645635047944323,737868.4020833333
2021-03-19 09:40:00,-0.01465852058752004,-0.0007021374721428972,13.5689,-1.0,0.0,-0.0,-0.0,222795.0,0.0,1149277.1059000161,1149277.1059000161,0.015992906180484656,0.1492771059000153,-0.005948674368685958,0.20922004776672098,737868.4027777778
2021-03-19 09:41:00,0.005302916978309628,-0.0030822207241747107,13.37,-1.0,0.0,-1.0,-44559.0,-44559.0,-595753.83,1745030.9359000162,1149277.1059000161,0.0,0.1492771059000153,-0.01465852058752004,0.19149467080169047,737868.4034722223
2021-03-19 09:42:00,0.007001019276982943,-0.009683556614487145,13.4409,-1.0,0.0,-2.0,-89118.0,-44559.0,-1197826.1261999998,2343943.999000016,1146117.8728000163,-0.0027488871776714108,0.14611787280001542,0.005302916978309646,0.19781306812105015,737868.4041666667
2021-03-19 09:43:00,-0.0025858884373846066,-0.00456462678814787,13.535,-1.0,0.0,-1.0,-44559.0,44559.0,-603106.0650000001,1740837.9340000162,1137731.8690000162,-0.0073168772593281695,0.13773186900001533,0.007001019276982934,0.20619898050118768,737868.4048611111
2021-03-19 09:44:00,-0.0014888888888888966,-0.00964629817239212,13.5,-1.0,0.0,-2.0,-89118.0,-44559.0,-1203093.0,2342384.434000016,1139291.4340000162,0.001370766735549589,0.1392914340000153,-0.002585888437384609,0.20307988450432446,737868.4055555556
2021-03-19 09:45:00,-0.004458490048145788,-0.012340652290287331,13.4799,-1.0,0.0,-2.0,-89118.0,0.0,-1201301.7282,2342384.434000016,1141082.7058000162,0.001572268294610879,0.14108270580001525,-0.001488888888888873,0.20128863223184035,737868.40625
2021-03-19 09:46:00,0.0016021103146097975,-0.005523896488865875,13.4198,-1.0,0.0,-1.0,-44559.0,44559.0,-597972.8682,1744411.5658000163,1146438.6976000164,0.004693780540863779,0.1464386976000156,-0.004458490048145802,0.19593269882008402,737868.4069444444
2021-03-19 09:47:00,0.008830991049972866,-0.0034861276200348185,13.4413,-1.0,0.0,-1.0,-44559.0,0.0,-598930.8867,1744411.5658000163,1145480.6791000161,-0.0008356473852512147,0.1454806791000154,0.0016021103146097726,0.19784871493244283,737868.4076388889
2021-03-19 09:48:00,-0.004424778761061951,-0.007162933198490764,13.56,-1.0,0.0,-1.0,-44559.0,0.0,-604220.04,1744411.5658000163,1140191.5258000162,-0.004617409439114706,0.14019152580001548,0.00883099104997287,0.20842690621323268,737868.4083333333
2021-03-19 09:49:00,0.0074074074074072845,-0.009132398232583234,13.5,-1.0,0.0,-2.0,-89118.0,-44559.0,-1203093.0,2345958.0658000163,1142865.0658000163,0.002344816585199805,0.14286506580001568,-0.004424778761061954,0.20307988450432446,737868.4090277777
2021-03-19 09:50:00,0.002573529411764785,-0.002955855664743733,13.6,-1.0,0.0,-0.0,-0.0,89118.0,0.0,1133953.2658000162,1133953.2658000162,-0.007797770941368021,0.13395326580001576,0.007407407407407307,0.21199158735250445,737868.4097222222
2021-03-19 09:51:00,0.01943527686101951,-0.012235859767722115,13.635,-1.0,0.0,-2.0,-89118.0,-89118.0,-1215123.93,2349077.195800016,1133953.2658000162,0.0,0.13395326580001576,0.0025735294117648078,0.21511068334936767,737868.4104166667
2021-03-19 09:52:00,-0.005050359712230206,-0.016204928285866338,13.9,-1.0,0.0,-3.0,-133677.0,-44559.0,-1858110.3,2968447.2958000163,1110336.9958000162,-0.02082649321825314,0.11033699580001577,0.019435276861019535,0.23872669589704532,737868.411111111
2021-03-19 09:53:00,-0.0036009197529972337,-0.01334100102313622,13.8298,-1.0,0.0,-2.0,-89118.0,44559.0,-1232484.1164,2352205.2376000164,1119721.1212000165,0.008451601122449137,0.11972112120001599,-0.0050503597122302235,0.23247068049762287,737868.4118055556
2021-03-19 09:54:00,-0.001451378809869343,-0.0038268811672910563,13.78,-1.0,0.0,-1.0,-44559.0,44559.0,-614023.02,1738182.2176000164,1124159.1976000164,0.003963555135267693,0.12415919760001604,-0.003600919752997256,0.2280326524792291,737868.4125
2021-03-19 09:55:00,-0.005087209302325629,-0.008586721967615245,13.76,-1.0,0.0,-1.0,-44559.0,0.0,-613131.84,1738182.2176000164,1125050.3776000165,0.000792752487283721,0.12505037760001625,-0.0014513788098693414,0.2262503119095931,737868.4131944445
2021-03-19 09:56:00,0.0007231555880204871,0.0016312934677919794,13.69,1.0,2.0,0.0,0.0,44559.0,0.0,1128169.5076000164,1128169.5076000164,0.002772435850076027,0.128169507600016,-0.005087209302325646,0.2200121199158669,737868.4138888889
2021-03-19 09:57:00,7.2993233526240445e-06,-0.0076686867440613074,13.6999,-1.0,-2.0,-1.0,-44559.0,-44559.0,-610453.8441,1738623.3517000163,1128169.5076000164,0.0,0.128169507600016,0.0007231555880204965,0.22089437849783677,737868.4145833333
2021-03-19 09:58:00,0.004379562043795651,0.0037874697601950674,13.7,1.0,2.0,1.0,44559.0,89118.0,610458.2999999999,517706.75170001655,1128165.0517000165,-3.9496724294485475e-06,0.12816505170001613,7.299323352638609e-06,0.2209032902006849,737868.4152777778
2021-03-19 09:59:00,-0.004353197674418577,-0.015002740152183213,13.76,-1.0,-2.0,-2.0,-89118.0,-133677.0,-1226263.68,2357102.2717000167,1130838.5917000168,0.002369812817700323,0.13083859170001633,0.004379562043795637,0.2262503119095931,737868.4159722222
2021-03-19 10:00:00,-0.00438682929321686,-0.005801350808928064,13.7001,-1.0,0.0,-1.0,-44559.0,44559.0,-610462.7559,1746639.5158000167,1136176.7599000167,0.004720539464411866,0.1361767599000161,-0.004353197674418552,0.22091220190353322,737868.4166666666
2021-03-19 10:01:00,0.0007331378299120313,-0.0035148919699734557,13.64,-1.0,0.0,-1.0,-44559.0,0.0,-607784.76,1746639.5158000167,1138854.7558000167,0.0023570240076338234,0.13885475580001594,-0.004386829293216876,0.2155562684917769,737868.4173611111
2021-03-19 10:02:00,0.0062271062271061885,-0.0044501097992913664,13.65,-1.0,0.0,-1.0,-44559.0,0.0,-608230.35,1746639.5158000167,1138409.1658000168,-0.0003912614824063132,0.13840916580001617,0.0007331378299120228,0.2164474387765949,737868.4180555556
2021-03-19 10:03:00,-0.002548234437568237,-0.0017662508329184079,13.735,-1.0,0.0,-0.0,-0.0,44559.0,0.0,1134621.6508000167,1134621.6508000167,-0.0033270243369293295,0.1346216508000162,0.006227106227106205,0.2240223861975481,737868.41875
2021-03-19 10:04:00,-0.0007299270072992282,-0.006820007752365086,13.7,-1.0,0.0,-1.0,-44559.0,-44559.0,-610458.2999999999,1745079.9508000165,1134621.6508000167,0.0,0.1346216508000162,-0.002548234437568242,0.2209032902006851,737868.4194444445
2021-03-19 10:05:00,-0.00015339663988302632,-0.007299600037643455,13.69,-1.0,0.0,-1.0,-44559.0,0.0,-610012.71,1745079.9508000165,1135067.2408000166,0.0003927212209335895,0.13506724080001598,-0.0007299270072992359,0.2200121199158671,737868.4201388889
2021-03-19 10:06:00,-0.0027688688549741673,-0.004528590408890139,13.6879,-1.0,0.0,-1.0,-44559.0,0.0,-609919.1361,1745079.9508000165,1135160.8147000165,8.243908081961848e-05,0.13516081470001606,-0.00015339663988300778,0.2198249741560554,737868.4208333333
2021-03-19 10:07:00,-0.0005641025641025344,-0.002598314045792452,13.65,-1.0,0.0,-0.0,-0.0,44559.0,0.0,1136849.6008000167,1136849.6008000167,0.0014877064801135376,0.13684960080001618,-0.0027688688549741824,0.2164474387765951,737868.4215277778
2021-03-19 10:08:00,0.005695520550053979,0.0076089682028421925,13.6423,1.0,2.0,1.0,44559.0,44559.0,607887.2457,528962.3551000167,1136849.6008000167,0.0,0.13684960080001618,-0.0005641025641025532,0.21576123765728528,737868.4222222222
2021-03-19 10:09:00,0.001457725947521919,0.0068788508435945,13.72,1.0,0.0,1.0,44559.0,0.0,611349.48,528962.3551000167,1140311.8351000166,0.0030454637953547525,0.1403118351000161,0.005695520550053956,0.22268563077032133,737868.4229166667
2021-03-19 10:10:00,0.005822416302765612,0.0008760735549867946,13.74,1.0,0.0,0.0,0.0,-44559.0,0.0,1141203.0151000167,1141203.0151000167,0.000781523064629086,0.14120301510001632,0.001457725947521915,0.22446797133995733,737868.4236111111
2021-03-19 10:11:00,0.006150506512300848,0.0008204867354856321,13.82,1.0,0.0,0.0,0.0,0.0,0.0,1141203.0151000167,1141203.0151000167,0.0,0.14120301510001632,0.005822416302765587,0.23159733361850132,737868.4243055555
2021-03-19 10:12:00,0.00468176914778872,-0.0035354243205474923,13.905,-1.0,-2.0,-1.0,-44559.0,-44559.0,-619592.895,1760795.9101000167,1141203.0151000167,0.0,0.14120301510001632,0.006150506512300868,0.23917228103945432,737868.425
2021-03-19 10:13:00,0.0014244708341386715,-0.007944109737271296,13.9701,-1.0,0.0,-1.0,-44559.0,0.0,-622493.6859,1760795.9101000167,1138302.2242000168,-0.002541871044518418,0.13830222420001648,0.004681769147788728,0.24497379959361987,737868.4256944444
2021-03-19 10:14:00,-0.00357398141529672,-0.009526613672934,13.99,-1.0,0.0,-2.0,-89118.0,-44559.0,-1246760.82,2384176.320100017,1137415.5001000168,-0.0007789882872478726,0.13741550010001635,0.001424470834138658,0.24674722846040775,737868.4263888889
2021-03-19 10:15:00,0.0,-0.011088067165508066,13.94,-1.0,0.0,-2.0,-89118.0,0.0,-1242304.92,2384176.320100017,1141871.400100017,0.00391756574409996,0.14187140010001653,-0.0035739814152967453,0.24229137703631753,737868.4270833334
2021-03-19 10:16:00,-0.0028694404591104025,-0.009136414472187658,13.94,-1.0,0.0,-2.0,-89118.0,0.0,-1242304.92,2384176.320100017,1141871.400100017,0.0,0.14187140010001653,0.0,0.24229137703631753,737868.4277777778
2021-03-19 10:17:00,0.005899280575539587,-0.005479233479511482,13.9,-1.0,0.0,-1.0,-44559.0,44559.0,-619370.1,1764806.2201000168,1145436.1201000167,0.0031218226498075374,0.14543612010001628,-0.0028694404591104172,0.23872669589704554,737868.4284722222
2021-03-19 10:18:00,0.0014375625804605855,-0.0027902059622406748,13.982,-1.0,0.0,-0.0,-0.0,44559.0,0.0,1141782.282100017,1141782.282100017,-0.0031899098831288386,0.14178228210001653,0.005899280575539567,0.24603429223255335,737868.4291666667
2021-03-19 10:19:00,-0.003492333292863241,-0.011951176534612194,14.0021,-1.0,0.0,-2.0,-89118.0,-89118.0,-1247839.1478000002,2389621.429900017,1141782.282100017,0.0,0.14178228210001653,0.0014375625804605718,0.24782554450503747,737868.4298611111
2021-03-19 10:20:00,0.004787432273600321,-0.015918454468122956,13.9532,-1.0,0.0,-3.0,-133677.0,-44559.0,-1865221.9164,3011362.0687000174,1146140.1523000174,0.0038167260679375925,0.14614015230001698,-0.003492333292863248,0.24346772181227738,737868.4305555555
2021-03-19 10:21:00,-0.00178316690442225,-0.02007889121732817,14.02,-1.0,0.0,-3.0,-133677.0,0.0,-1874151.54,3011362.0687000174,1137210.5287000174,-0.007791039849778025,0.13721052870001693,0.004787432273600345,0.24942073931486175,737868.43125
2021-03-19 10:22:00,-0.005451947123972778,-0.013187013538609488,13.995,-1.0,0.0,-2.0,-89118.0,44559.0,-1247206.41,2387758.8637000173,1140552.4537000174,0.0029387038860959613,0.1405524537000169,-0.001783166904422262,0.24719281360281675,737868.4319444444
2021-03-19 10:23:00,0.002608002184112164,-0.007924604099113755,13.9187,-1.0,0.0,-1.0,-44559.0,44559.0,-620203.3533,1767555.5104000173,1147352.1571000172,0.005961762984193486,0.1473521571000167,-0.005451947123972789,0.2403931843296554,737868.432638889
2021-03-19 10:24:00,0.0010748835542817657,-0.010969556597585856,13.955,-1.0,0.0,-2.0,-89118.0,-44559.0,-1243641.69,2389376.3554000175,1145734.6654000175,-0.0014097604558376275,0.14573466540001712,0.002608002184112168,0.24362813246354498,737868.4333333333
2021-03-19 10:25:00,0.0,-0.004668933523907508,13.97,-1.0,0.0,-1.0,-44559.0,44559.0,-622489.23,1766887.1254000175,1144397.8954000175,-0.0011667361042386748,0.14439789540001713,0.001074883554281758,0.2449648878907722,737868.4340277778
2021-03-19 10:26:00,-0.0035790980672870593,-0.007175900098056434,13.97,-1.0,0.0,-1.0,-44559.0,0.0,-622489.23,1766887.1254000175,1144397.8954000175,0.0,0.14439789540001713,0.0,0.2449648878907722,737868.4347222223
2021-03-19 10:27:00,-0.005028735632183961,0.0010549934502097863,13.92,1.0,2.0,0.0,0.0,44559.0,0.0,1146625.8454000175,1146625.8454000175,0.0019468316124622298,0.1466258454000171,-0.0035790980672870676,0.24050903646668198,737868.4354166667
2021-03-19 10:28:00,-0.002888086642599212,-0.0012261743447538667,13.85,-1.0,-2.0,-0.0,-0.0,-0.0,0.0,1146625.8454000175,1146625.8454000175,0.0,0.1466258454000171,-0.005028735632183978,0.23427084447295576,737868.4361111111
2021-03-19 10:29:00,0.0036205648081100313,0.0004634162434696378,13.81,1.0,2.0,0.0,0.0,0.0,0.0,1146625.8454000175,1146625.8454000175,0.0,0.1466258454000171,-0.002888086642599208,0.23070616333368377,737868.4368055556
2021-03-19 10:30:00,-0.003607503607503491,0.011715604574956677,13.86,1.0,0.0,2.0,89118.0,89118.0,1235175.48,-88549.63459998253,1146625.8454000175,0.0,0.1466258454000171,0.003620564808110016,0.23516201475777376,737868.4375
2021-03-19 10:31:00,0.0036205648081100313,0.0004339793230832914,13.81,1.0,0.0,0.0,0.0,-89118.0,0.0,1142169.9454000175,1142169.9454000175,-0.0038860976471757347,0.14216994540001715,-0.003607503607503504,0.23070616333368377,737868.4381944444
2021-03-19 10:32:00,-0.0021717171717171306,0.013052297388562764,13.86,1.0,0.0,2.0,89118.0,89118.0,1235175.48,-93005.53459998243,1142169.9454000175,0.0,0.14216994540001715,0.003620564808110016,0.23516201475777376,737868.4388888889
2021-03-19 10:33:00,-0.0010773758306279432,-0.004367989425847207,13.8299,-1.0,-2.0,-1.0,-44559.0,-133677.0,-616246.5141,1755734.0077000177,1139487.4936000176,-0.0023485575074035925,0.13948749360001722,-0.002171717171717158,0.23247959220047165,737868.4395833333
2021-03-19 10:34:00,0.004705030763662686,0.0033736397215514764,13.815,1.0,2.0,1.0,44559.0,89118.0,615582.585,524568.8377000177,1140151.4227000177,0.0005826558902393142,0.14015142270001735,-0.0010773758306279468,0.23115174847609277,737868.4402777777
2021-03-19 10:35:00,0.0017146974063400313,0.0060189885691580075,13.88,1.0,0.0,1.0,44559.0,0.0,618478.92,524568.8377000177,1143047.7577000177,0.0025403073156204936,0.14304775770001732,0.004705030763662688,0.23694435532740998,737868.4409722222
2021-03-19 10:36:00,0.000445921258936479,-6.385300258692667e-05,13.9038,-1.0,-2.0,-0.0,-0.0,-44559.0,0.0,1144108.2619000177,1144108.2619000177,0.0009277864313683715,0.14410826190001735,0.0017146974063400044,0.23906534060527673,737868.4416666667
2021-03-19 10:37:00,0.0032350826743350533,-0.006229165532459535,13.91,-1.0,0.0,-1.0,-44559.0,-44559.0,-619815.6900000001,1763923.951900018,1144108.261900018,2.220446049250313e-16,0.14410826190001758,0.00044592125893649914,0.23961786618186398,737868.442361111
2021-03-19 10:38:00,0.0017914725904693094,-0.007294831706112619,13.955,-1.0,0.0,-1.0,-44559.0,0.0,-621820.845,1763923.951900018,1142103.106900018,-0.0017525920114150884,0.1421031069000176,0.0032350826743350325,0.2436281324635452,737868.4430555556
2021-03-19 10:39:00,0.0,-0.005560914595786184,13.98,-1.0,0.0,-1.0,-44559.0,0.0,-622934.8200000001,1763923.951900018,1140989.1319000178,-0.0009753716571384574,0.1409891319000176,0.0017914725904693007,0.2458560581755902,737868.44375
2021-03-19 10:40:00,0.0017882689556509676,-0.014213539446159626,13.98,-1.0,0.0,-2.0,-89118.0,-44559.0,-1245869.6400000001,2386858.7719000177,1140989.1319000176,-2.220446049250313e-16,0.14098913190001738,0.0,0.2458560581755902,737868.4444444445
2021-03-19 10:41:00,-0.0017779364512674558,-0.0044607168775611895,14.005,-1.0,0.0,-1.0,-44559.0,44559.0,-624048.795,1762809.9769000178,1138761.181900018,-0.0019526478716669349,0.13876118190001763,0.0017882689556509845,0.24808398388763542,737868.4451388889
2021-03-19 10:42:00,-0.0003648042574803067,-0.019450804771935875,13.9801,-1.0,0.0,-3.0,-133677.0,-89118.0,-1868817.8277,3008688.528700018,1139870.7010000178,0.0009743211462025503,0.13987070100001753,-0.0017779364512674478,0.24586496987843853,737868.4458333333
2021-03-19 10:43:00,0.001788908765653086,-0.007553579169625443,13.975,-1.0,0.0,-1.0,-44559.0,89118.0,-622712.025,1763264.4787000178,1140552.4537000176,0.0005980965204226418,0.14055245370001734,-0.0003648042574803112,0.2454104730331812,737868.4465277778
2021-03-19 10:44:00,-0.0008285714285713897,-0.007398028249325491,14.0,-1.0,0.0,-1.0,-44559.0,0.0,-623826.0,1763264.4787000178,1139438.4787000178,-0.0009766977365978091,0.13943847870001735,0.0017889087656530744,0.24763839874522642,737868.4472222222
2021-03-19 10:45:00,-0.0027451316805353664,-0.012242841991553996,13.9884,-1.0,0.0,-2.0,-89118.0,-44559.0,-1246618.2312,2386573.5943000177,1139955.3631000177,0.000453630809966743,0.13995536310001722,-0.0008285714285714008,0.2466046412148375,737868.4479166666
2021-03-19 10:46:00,0.0007168458781363357,-0.0049468217579951655,13.95,-1.0,0.0,-1.0,-44559.0,44559.0,-621598.0499999999,1764975.5443000179,1143377.494300018,0.0030019870170128193,0.14337749430001767,-0.002745131680535362,0.2431825473211362,737868.4486111111
2021-03-19 10:47:00,-0.0007163323782236586,-0.009018746045413336,13.96,-1.0,0.0,-1.0,-44559.0,0.0,-622043.64,1764975.5443000179,1142931.9043000177,-0.00038971381037467,0.14293190430001745,0.0007168458781363629,0.24407371760595442,737868.4493055556
2021-03-19 10:48:00,-0.0010752688172042226,-0.006729392943948548,13.95,-1.0,0.0,-1.0,-44559.0,0.0,-621598.0499999999,1764975.5443000179,1143377.494300018,0.0003898657464402877,0.1433774943000179,-0.0007163323782236608,0.2431825473211362,737868.45
2021-03-19 10:49:00,-0.0007176175098671888,0.00036432353551669436,13.935,1.0,2.0,0.0,0.0,44559.0,0.0,1144045.8793000178,1144045.8793000178,0.0005845707155613944,0.14404587930001767,-0.0010752688172042113,0.2418457918939092,737868.4506944445
2021-03-19 10:50:00,0.003238779174147262,-0.007896775661575577,13.925,-1.0,-2.0,-1.0,-44559.0,-44559.0,-620484.0750000001,1764529.9543000178,1144045.8793000178,0.0,0.14404587930001767,-0.0007176175098672077,0.2409546216090912,737868.4513888889
2021-03-19 10:51:00,0.0010665635893800686,0.00942166580880567,13.9701,1.0,2.0,2.0,89118.0,133677.0,1244987.3718,-102951.10339998221,1142036.2684000179,-0.001756582438135701,0.14203626840001782,0.003238779174147277,0.24497379959362053,737868.4520833333
2021-03-19 10:52:00,-0.0017947801215588473,-0.005599669571455032,13.985,-1.0,-2.0,-1.0,-44559.0,-133677.0,-623157.615,1766521.7416000178,1143364.1266000178,0.0011627110598337875,0.14336412660001785,0.0010665635893800651,0.2463016433179992,737868.4527777778
2021-03-19 10:53:00,0.0010816696394673373,-0.0035040396797668275,13.9599,-1.0,0.0,-1.0,-44559.0,0.0,-622039.1841,1766521.7416000178,1144482.5575000178,0.000978193100500624,0.14448255750001793,-0.00179478012155887,0.24406480590310586,737868.4534722222
2021-03-19 10:54:00,-0.002504472271914209,-0.005921382152556574,13.975,-1.0,0.0,-1.0,-44559.0,0.0,-622712.025,1766521.7416000178,1143809.7166000176,-0.0005878996543817738,0.14380971660001762,0.0010816696394673198,0.24541047303318098,737868.4541666667
2021-03-19 10:55:00,0.0007173601147776428,-0.0023452352459410125,13.94,-1.0,0.0,-0.0,-0.0,44559.0,0.0,1145369.2816000178,1145369.2816000178,0.0013634829092341594,0.1453692816000176,-0.002504472271914193,0.24229137703631776,737868.4548611111
2021-03-19 10:56:00,-0.0013118279569892329,-0.0036678932438589155,13.95,-1.0,0.0,-1.0,-44559.0,-44559.0,-621598.0499999999,1766967.3316000178,1145369.281600018,2.220446049250313e-16,0.14536928160001783,0.0007173601147776321,0.24318254732113576,737868.4555555555
2021-03-19 10:57:00,-0.0008398113654470758,-0.0017168558173614133,13.9317,-1.0,0.0,-0.0,-0.0,44559.0,0.0,1146184.7113000178,1146184.7113000178,0.0007119360655984952,0.14618471130001742,-0.0013118279569892533,0.2415517056999188,737868.45625
2021-03-19 10:58:00,0.0021551724137931663,-0.004122639491233519,13.92,-1.0,0.0,-1.0,-44559.0,-44559.0,-620261.28,1766445.9913000178,1146184.7113000178,0.0,0.14618471130001742,-0.0008398113654470851,0.24050903646668176,737868.4569444444
2021-03-19 10:59:00,7.168458781474643e-06,0.00292525460856101,13.95,1.0,2.0,0.0,0.0,44559.0,0.0,1144847.9413000178,1144847.9413000178,-0.0011662779888974573,0.14484794130001744,0.0021551724137931494,0.24318254732113598,737868.4576388889
2021-03-19 11:00:00,-7.168407394980863e-06,-0.008094365364115657,13.9501,-1.0,-2.0,-1.0,-44559.0,-44559.0,-621602.5059,1766450.447200018,1144847.941300018,2.220446049250313e-16,0.14484794130001766,7.168458781459108e-06,0.2431914590239843,737868.4583333334
2021-03-19 11:01:00,-0.0007168458781361671,-0.008856040302381818,13.95,-1.0,0.0,-1.0,-44559.0,0.0,-621598.0499999999,1766450.447200018,1144852.3972000182,3.892132605098908e-06,0.14485239720001797,-7.168407395008458e-06,0.24318254732113598,737868.4590277778
2021-03-19 11:02:00,-7.173601147767435e-05,-0.0071799400653052015,13.94,-1.0,0.0,-1.0,-44559.0,0.0,-621152.46,1766450.447200018,1145297.987200018,0.00038921174562722705,0.14529798720001774,-0.0007168458781361409,0.24229137703631798,737868.4597222222
2021-03-19 11:03:00,-0.003515316737212081,-0.0082929572464036,13.939,-1.0,0.0,-1.0,-44559.0,0.0,-621107.901,1766450.447200018,1145342.546200018,3.890603187817199e-05,0.14534254620001774,-7.173601147769659e-05,0.24220226000783618,737868.4604166667
2021-03-19 11:04:00,0.0007199424046076008,-0.0010356733645703552,13.89,-1.0,0.0,-0.0,-0.0,44559.0,0.0,1147525.9372000177,1147525.9372000177,0.0019063213946288737,0.1475259372000175,-0.0035153167372120597,0.23783552561222798,737868.4611111111
2021-03-19 11:05:00,0.0010791366906473148,0.004144843698654754,13.9,1.0,2.0,1.0,44559.0,44559.0,619370.1,528155.8372000179,1147525.9372000177,0.0,0.1475259372000175,0.0007199424046075986,0.23872669589704598,737868.4618055555
2021-03-19 11:06:00,-0.00035213798059638575,0.002734201893704828,13.915,1.0,0.0,0.0,0.0,-44559.0,0.0,1148194.322200018,1148194.322200018,0.0005824574228197044,0.14819432220001771,0.0010791366906472977,0.24006345132427276,737868.4625
2021-03-19 11:07:00,-0.002882797391823285,-0.0034497286072521405,13.9101,-1.0,-2.0,-1.0,-44559.0,-44559.0,-619820.1459,1768014.4681000179,1148194.322200018,0.0,0.14819432220001771,-0.000352137980596412,0.2396267778847121,737868.4631944444
2021-03-19 11:08:00,0.002162941600576812,-0.006982633532605517,13.87,-1.0,0.0,-1.0,-44559.0,0.0,-618033.33,1768014.4681000179,1149981.1381000178,0.0015561964255110805,0.14998113810001756,-0.0028827973918232885,0.23605318504259176,737868.463888889
2021-03-19 11:09:00,-0.0007194244604315994,0.0034797638982047713,13.9,1.0,2.0,1.0,44559.0,89118.0,619370.1,529274.2681000179,1148644.3681000178,-0.001162427761387974,0.14864436810001758,0.00216294160057684,0.23872669589704598,737868.4645833333
2021-03-19 11:10:00,-0.002318214542836624,-0.009170366583742054,13.89,-1.0,-2.0,-2.0,-89118.0,-133677.0,-1237849.02,2386047.798100018,1148198.778100018,-0.00038792685741095845,0.1481987781000178,-0.0007194244604316058,0.23783552561222798,737868.4652777778
2021-03-19 11:11:00,0.0034060240442206177,-0.009640839913981415,13.8578,-1.0,0.0,-2.0,-89118.0,0.0,-1234979.4204,2386047.798100018,1151068.377700018,0.002499218475696896,0.1510683777000179,-0.0023182145428366496,0.23496595729511394,737868.4659722223
