date_time,Real,Predicted,close,Signal,Entry/Exit,Signal_Strength,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Minute Returns,Portfolio Cumulative Returns,Stock Minute Returns,Stock Cumulative Returns,num_date
2021-03-12 14:54:00,-0.002120001439729345,-0.0006902320747768449,277.83,-1.0,0.0,-0.0,-0.0,0.0,0.0,993646.2330000001,993646.2330000001,0.0,-0.006353766999999788,-0.0028711911854431005,0.010695187165775888,737861.6208333333
2021-03-12 14:55:00,0.003386944932387339,0.011932118722948705,277.241,1.0,2.0,1.0,1819.0,1819.0,504301.37899999996,489344.85400000017,993646.2330000001,0.0,-0.006353766999999788,-0.0021200014397293465,0.008552511913856975,737861.6215277778
2021-03-12 14:56:00,-0.0017614494212381188,-0.005816912570798605,278.18,-1.0,-2.0,-1.0,-1819.0,-3638.0,-506009.42,1501363.6940000001,995354.2740000002,0.0017189628896827625,-0.004645725999999684,0.003386944932387337,0.011968423733130118,737861.6222222223
2021-03-12 14:57:00,0.0007922503511110701,0.002691561374530984,277.69,1.0,2.0,0.0,0.0,1819.0,0.0,996245.5840000001,996245.5840000001,0.0008954701087664496,-0.003754415999999705,-0.001761449421238126,0.010185892538834063,737861.6229166667
2021-03-12 14:58:00,0.0028426469000755183,-0.0041092204624507255,277.91,-1.0,-2.0,-0.0,-0.0,-0.0,0.0,996245.5840000001,996245.5840000001,0.0,-0.003754415999999705,0.000792250351111079,0.010986212666885375,737861.6236111111
2021-03-12 14:59:00,-0.003085755292429145,-0.008514778247055656,278.7,-1.0,0.0,-1.0,-1819.0,-1819.0,-506955.3,1503200.884,996245.584,-1.1102230246251565e-16,-0.003754415999999816,0.0028426469000755183,0.013860089490342009,737861.6243055556
2021-03-12 15:00:00,-0.0066189173625107395,-6.848355860380625e-05,277.84,-1.0,0.0,-0.0,-0.0,1819.0,0.0,997809.9240000001,997809.9240000001,0.0015702353165965022,-0.002190075999999763,-0.00308575529242916,0.010731565353414574,737861.625
2021-03-12 15:01:00,-0.012231839739710988,0.0031819859279240558,276.001,1.0,2.0,0.0,0.0,0.0,0.0,997809.9240000001,997809.9240000001,0.0,-0.002190075999999763,-0.006618917362510746,0.004041616646659252,737861.6256944444
2021-03-12 15:02:00,-0.011352590554791427,-0.010872370766162705,272.625,-1.0,-2.0,-1.0,-1819.0,-1819.0,-495904.875,1493714.799,997809.9240000001,0.0,-0.002190075999999763,-0.012231839739710981,-0.008239659500163032,737861.6263888889
2021-03-12 15:03:00,0.001628761176863489,0.004875143254977043,269.53,1.0,2.0,1.0,1819.0,3638.0,490275.06999999995,513164.6590000003,1003439.7290000003,0.005642161763065534,0.0034397290000003355,-0.01135259055479143,-0.01949870857433822,737861.6270833333
2021-03-12 15:04:00,0.003374461512247733,0.011530774116407778,269.969,1.0,0.0,1.0,1819.0,0.0,491073.611,513164.6590000003,1004238.2700000003,0.0007958036511028777,0.0042382700000003215,0.0016287611768635024,-0.017901706136999596,737861.6277777777
2021-03-12 15:05:00,0.0029164205552274338,0.0019817283236519983,270.88,1.0,0.0,0.0,0.0,-1819.0,0.0,1005895.3790000002,1005895.3790000002,0.0016501153655494871,0.005895379000000256,0.0033744615122477395,-0.014587653243114729,737861.6284722222
2021-03-12 15:06:00,-0.0015459933006957039,0.015116736722882516,271.67,1.0,0.0,2.0,3638.0,3638.0,988335.4600000001,17559.919000000227,1005895.3790000003,2.220446049250313e-16,0.005895379000000478,0.0029164205552274503,-0.011713776419657984,737861.6291666667
2021-03-12 15:07:00,0.0020645161290322365,0.007195947308306814,271.25,1.0,0.0,1.0,1819.0,-1819.0,493403.75,510963.6690000002,1004367.4190000002,-0.0015190048904679676,0.004367419000000261,-0.0015459933006957138,-0.013241660300483016,737861.629861111
2021-03-12 15:08:00,0.0024465619366469266,-0.016990451925964746,271.81,-1.0,-2.0,-2.0,-3638.0,-5457.0,-988844.78,1994230.8390000002,1005386.0590000001,0.0010142105177148864,0.00538605900000011,0.0020645161290322456,-0.01120448179271627,737861.6305555556
2021-03-12 15:09:00,-0.004312322231397436,-0.0076955387638615175,272.475,-1.0,0.0,-1.0,-1819.0,1819.0,-495632.025,1498598.8140000002,1002966.7890000002,-0.002406309475194268,0.0029667890000002473,0.0024465619366469404,-0.00878533231474321,737861.63125
2021-03-12 15:10:00,0.0006266126059713032,0.009663301017275885,271.3,1.0,2.0,1.0,1819.0,3638.0,493494.7,511609.4140000001,1005104.1140000001,0.002131002764439227,0.005104113999999882,-0.004312322231397436,-0.013059769362289586,737861.6319444445
2021-03-12 15:11:00,0.0047519062879875,-0.006656079805605756,271.47,-1.0,-2.0,-1.0,-1819.0,-3638.0,-493803.93000000005,1499217.2740000002,1005413.3440000002,0.00030765966997137184,0.005413343999999931,0.0006266126059712995,-0.012441340172431814,737861.6326388889
2021-03-12 15:12:00,-0.004527789998533551,-0.010938008003147905,272.76,-1.0,0.0,-1.0,-1819.0,0.0,-496150.44,1499217.2740000002,1003066.8340000003,-0.002333875926755047,0.0030668339999999628,0.004751906287987495,-0.007748553967040661,737861.6333333333
2021-03-12 15:13:00,-0.0013995028082128852,-0.011342310477041566,271.525,-1.0,0.0,-1.0,-1819.0,0.0,-493903.975,1499217.2740000002,1005313.2990000002,0.002239596529217902,0.0053132989999999936,-0.004527789998533538,-0.012241260140419152,737861.6340277778
2021-03-12 15:14:00,-0.005771819506168234,0.0014598951495894358,271.145,1.0,2.0,0.0,0.0,1819.0,0.0,1006004.5190000003,1006004.5190000003,0.0006875667522627804,0.006004518999999986,-0.0013995028082128824,-0.01362363127068944,737861.6347222222
2021-03-12 15:15:00,0.005230358335188276,-0.0004863406697994885,269.58,-1.0,-2.0,-0.0,-0.0,-0.0,0.0,1006004.5190000003,1006004.5190000003,0.0,0.006004518999999986,-0.00577181950616823,-0.01931681763614468,737861.6354166666
2021-03-12 15:16:00,-0.0048378168936121894,-0.00774088066651684,270.99,-1.0,0.0,-1.0,-1819.0,-1819.0,-492930.81,1498935.3290000004,1006004.5190000003,0.0,0.006004518999999986,0.0052303583351882565,-0.014187493179088961,737861.6361111111
2021-03-12 15:17:00,0.004286577746134954,0.005406044674534525,269.67900000000003,1.0,2.0,1.0,1819.0,3638.0,490546.1010000001,517843.1270000001,1008389.2280000001,0.002370475435210073,0.008389227999999749,-0.004837816893612179,-0.018956673578521377,737861.6368055556
2021-03-12 15:18:00,0.0034892092971734595,-0.010777573004500156,270.835,-1.0,-2.0,-1.0,-1819.0,-3638.0,-492648.865,1503140.857,1010491.9920000001,0.002085270192909938,0.010491991999999506,0.004286577746134945,-0.014751355087488816,737861.6375
2021-03-12 15:19:00,-0.0013981897122672278,-0.005387834269649118,271.78,-1.0,0.0,-1.0,-1819.0,0.0,-494367.81999999995,1503140.857,1008773.0370000001,-0.0017011069989755212,0.00877303699999965,0.0034892092971734456,-0.01131361635563255,737861.6381944445
2021-03-12 15:20:00,-0.0009579955784818527,0.010996272316990316,271.4,1.0,2.0,1.0,1819.0,3638.0,493676.6,515787.6570000001,1009464.2570000001,0.0006852086392550305,0.009464256999999643,-0.0013981897122672393,-0.012695987485902838,737861.6388888889
2021-03-12 15:21:00,0.0033008777753191928,0.008343061894203155,271.14,1.0,0.0,1.0,1819.0,0.0,493203.66,515787.6570000001,1008991.317,-0.0004685059393837454,0.008991316999999555,-0.0009579955784818628,-0.013641820364508783,737861.6395833333
2021-03-12 15:22:00,0.0014520190416673765,-0.001261623189522042,272.035,-1.0,-2.0,-0.0,-0.0,-1819.0,0.0,1010619.3220000002,1010619.3220000002,0.001613497532209296,0.010619321999999709,0.0033008777753191776,-0.010385972570845725,737861.6402777778
2021-03-12 15:23:00,-8.809602466687498e-05,-0.0023922362963323834,272.43,-1.0,0.0,-0.0,-0.0,0.0,0.0,1010619.3220000002,1010619.3220000002,0.0,0.010619321999999709,0.0014520190416673628,-0.00894903415911752,737861.6409722222
2021-03-12 15:24:00,-0.0034947835216552147,0.002324841462330956,272.406,1.0,2.0,0.0,0.0,0.0,0.0,1010619.3220000002,1010619.3220000002,0.0,0.010619321999999709,-8.809602466686162e-05,-0.009036341809450343,737861.6416666667
2021-03-12 15:25:00,0.0007772956007279394,0.003916616143398953,271.454,1.0,0.0,0.0,0.0,0.0,0.0,1010619.3220000002,1010619.3220000002,0.0,0.010619321999999709,-0.0034947835216552203,-0.012499545272653845,737861.6423611111
2021-03-12 15:26:00,-0.0027791581543444824,0.000943717849167998,271.665,1.0,0.0,0.0,0.0,0.0,0.0,1010619.3220000002,1010619.3220000002,0.0,0.010619321999999709,0.000777295600727923,-0.011731965513477438,737861.6430555555
2021-03-12 15:27:00,-0.00011073788343008494,0.0048881998213837815,270.91,1.0,0.0,1.0,1819.0,1819.0,492785.29000000004,517834.0320000001,1010619.3220000002,0.0,0.010619321999999709,-0.0027791581543444854,-0.014478518680198671,737861.64375
2021-03-12 15:28:00,0.002215002953337421,0.005343544567293474,270.88,1.0,0.0,1.0,1819.0,0.0,492730.72,517834.0320000001,1010564.7520000001,-5.3996592794258724e-05,0.010564751999999622,-0.00011073788343007873,-0.01458765324311495,737861.6444444444
2021-03-12 15:29:00,0.0015839104169737075,-0.02021982220036251,271.48,-1.0,-2.0,-2.0,-3638.0,-5457.0,-987644.2400000001,1999300.3920000002,1011656.1520000001,0.001079990171673817,0.011656151999999587,0.0022150029533374305,-0.012404961984793239,737861.6451388889
2021-03-12 15:30:00,-0.001507851862748818,-0.011262226340064718,271.91,-1.0,0.0,-1.0,-1819.0,1819.0,-494604.29000000004,1504696.1020000002,1010091.8120000002,-0.0015463159067508059,0.010091811999999756,0.0015839104169736995,-0.01084069991632941,737861.6458333334
2021-03-12 15:31:00,-0.006666666666666711,-0.009502931317602338,271.5,-1.0,0.0,-1.0,-1819.0,0.0,-493858.5,1504696.1020000002,1010837.6020000002,0.0007383388234019073,0.010837601999999835,-0.0015078518627488213,-0.012332205609515867,737861.6465277778
2021-03-12 15:32:00,-0.0054507026586079095,0.0007655349652224776,269.69,1.0,2.0,0.0,0.0,1819.0,0.0,1014129.9920000002,1014129.9920000002,0.003257090944663865,0.014129991999999758,-0.00666666666666671,-0.018916657572119133,737861.6472222222
2021-03-12 15:33:00,-0.0061926776526731895,0.0009377016014333033,268.22,1.0,0.0,0.0,0.0,0.0,0.0,1014129.9920000002,1014129.9920000002,0.0,0.014129991999999758,-0.00545070265860792,-0.024264251155006744,737861.6479166667
2021-03-12 15:34:00,0.009986532062320006,0.00482362808119013,266.559,1.0,0.0,1.0,1819.0,1819.0,484870.82100000005,529259.1710000001,1014129.9920000001,-1.1102230246251565e-16,0.014129991999999536,-0.006192677652673173,-0.0303066681217935,737861.6486111111
2021-03-12 15:35:00,-0.00033801226501650077,-0.0018263240181825785,269.221,-1.0,-2.0,-0.0,-0.0,-1819.0,0.0,1018972.1700000002,1018972.1700000002,0.004774711366587914,0.018972169999999622,0.00998653206232003,-0.020622794572373815,737861.6493055555
2021-03-12 15:36:00,0.0010032326385016515,-0.002618567207907371,269.13,-1.0,0.0,-0.0,-0.0,0.0,0.0,1018972.1700000002,1018972.1700000002,0.0,0.018972169999999622,-0.0003380122650165074,-0.02095383607988599,737861.65
2021-03-12 15:37:00,3.7119524870293016e-05,-0.001648271527186759,269.4,-1.0,0.0,-0.0,-0.0,0.0,0.0,1018972.1700000002,1018972.1700000002,0.0,0.018972169999999622,0.001003232638501661,-0.01997162501364147,737861.6506944444
2021-03-12 15:38:00,-0.0014847258824840328,0.007729583139627458,269.41,1.0,2.0,1.0,1819.0,1819.0,490056.79000000004,528915.3800000001,1018972.1700000002,0.0,0.018972169999999622,3.7119524870288245e-05,-0.01993524682600256,737861.651388889
2021-03-12 15:39:00,0.0013010668748374586,-0.0022071746527389763,269.01,-1.0,-2.0,-0.0,-0.0,-1819.0,0.0,1018244.5700000001,1018244.5700000001,-0.0007140528676068403,0.01824456999999957,-0.0014847258824840504,-0.021390374331550333,737861.6520833333
2021-03-12 15:40:00,0.003682803682803819,0.005074997291570365,269.36,1.0,2.0,1.0,1819.0,1819.0,489965.84,528278.7300000001,1018244.5700000001,0.0,0.01824456999999957,0.001301066874837442,-0.02011713776419599,737861.6527777778
2021-03-12 15:41:00,0.005725868497366237,-0.0007791383757580824,270.35200000000003,-1.0,-2.0,-0.0,-0.0,-1819.0,0.0,1020049.0180000002,1020049.0180000002,0.0017721164965309733,0.020049017999999696,0.0036828036828038258,-0.016508421550437635,737861.6534722223
2021-03-12 15:42:00,-0.0005553512320703998,-0.004952613369481557,271.9,-1.0,0.0,-1.0,-1819.0,-1819.0,-494586.1,1514635.1180000002,1020049.0180000003,2.220446049250313e-16,0.02004901799999992,0.005725868497366227,-0.010877078103968318,737861.6541666667
2021-03-12 15:43:00,-0.0009162867204663877,-0.00704219168660437,271.749,-1.0,0.0,-1.0,-1819.0,0.0,-494311.43100000004,1514635.1180000002,1020323.6870000002,0.00026927039304291966,0.020323686999999868,-0.0005553512320704002,-0.011426388737312387,737861.6548611111
2021-03-12 15:44:00,0.00029465930018403064,0.0007527369969078753,271.5,1.0,2.0,0.0,0.0,1819.0,0.0,1020776.6180000001,1020776.6180000001,0.0004439091297896436,0.020776617999999747,-0.0009162867204663971,-0.012332205609515867,737861.6555555556
2021-03-12 15:45:00,0.0004786803151926086,-0.0041683045550623046,271.58,-1.0,-2.0,-0.0,-0.0,-0.0,0.0,1020776.6180000001,1020776.6180000001,0.0,0.020776617999999747,0.0002946593001840192,-0.01204118010840649,737861.65625
2021-03-12 15:46:00,-0.004968532626697514,-0.007660368255498855,271.71,-1.0,0.0,-1.0,-1819.0,-1819.0,-494240.49,1515017.108,1020776.618,-1.1102230246251565e-16,0.020776617999999525,0.00047868031519260335,-0.011568263669103462,737861.6569444444
2021-03-12 15:47:00,-0.0031809439266164037,-0.0070043434452051615,270.36,-1.0,0.0,-1.0,-1819.0,0.0,-491784.84,1515017.108,1023232.2679999999,0.002405668347704948,0.023232267999999445,-0.004968532626697497,-0.01647931900032673,737861.6576388889
2021-03-12 15:48:00,-0.010686456400742077,-0.013298932223986959,269.5,-1.0,0.0,-1.0,-1819.0,0.0,-490220.5,1515017.108,1024796.608,0.001528821997626828,0.024796607999999498,-0.0031809439266163864,-0.019607843137254277,737861.6583333333
2021-03-12 15:49:00,-0.006481134198484712,0.009451501634997068,266.62,1.0,2.0,1.0,1819.0,3638.0,484981.78,545053.5480000001,1030035.3280000001,0.005111960714062169,0.03003532799999964,-0.010686456400742061,-0.030084761177197494,737861.6590277777
2021-03-12 15:50:00,0.006259154674357991,0.003449941568084092,264.892,1.0,0.0,0.0,0.0,-1819.0,0.0,1026892.0960000001,1026892.0960000001,-0.0030515768872735327,0.026892095999999643,-0.006481134198484728,-0.03637091200116349,737861.6597222222
2021-03-12 15:51:00,0.00048771337460130985,-0.004608878684044915,266.55,-1.0,-2.0,-1.0,-1819.0,-1819.0,-484854.45,1511746.546,1026892.0960000001,0.0,0.026892095999999643,0.006259154674358003,-0.030339408490668185,737861.6604166667
2021-03-12 15:52:00,-0.002512374381281044,0.0032467675015723984,266.68,1.0,2.0,0.0,0.0,1819.0,0.0,1026655.6260000002,1026655.6260000002,-0.0002302773591510432,0.02665562599999971,0.00048771337460129516,-0.029866492051365268,737861.661111111
2021-03-12 15:53:00,-0.011315364084056966,0.004623684741422172,266.01,1.0,0.0,0.0,0.0,0.0,0.0,1026655.6260000002,1026655.6260000002,0.0,0.02665562599999971,-0.002512374381281046,-0.03230383062315778,737861.6618055556
2021-03-12 15:54:00,0.008517110266159636,0.004508915019718464,263.0,1.0,0.0,0.0,0.0,0.0,0.0,1026655.6260000002,1026655.6260000002,0.0,0.02665562599999971,-0.011315364084056978,-0.043253665102404026,737861.6625
2021-03-12 15:55:00,0.0036193635952344204,0.004972976379415336,265.24,1.0,0.0,1.0,1819.0,1819.0,482471.56,544184.0660000001,1026655.6260000002,0.0,0.02665562599999971,0.008517110266159644,-0.035104951071337154,737861.6631944445
2021-03-12 15:56:00,-0.0007888805409465978,-0.009807340279354385,266.2,-1.0,-2.0,-1.0,-1819.0,-3638.0,-484217.8,1512619.6660000002,1028401.8660000002,0.0017009014082001173,0.02840186599999961,0.003619363595234404,-0.03161264505802286,737861.6638888889
2021-03-12 15:57:00,-0.007443888868002617,0.00572406051176906,265.99,1.0,2.0,1.0,1819.0,3638.0,483835.81,544948.0460000001,1028783.8560000001,0.0003714403995451754,0.028783855999999552,-0.0007888805409466126,-0.032376586998435375,737861.6645833333
2021-03-12 15:58:00,0.0017006931555623118,0.010014207438083652,264.01,1.0,0.0,1.0,1819.0,0.0,480234.19,544948.0460000001,1025182.236,-0.0035008519807100402,0.02518223599999936,-0.007443888868002624,-0.03957946815089641,737861.6652777778
2021-03-12 15:59:00,0.0424602679432351,0.003624976199610408,264.459,1.0,0.0,0.0,0.0,-1819.0,0.0,1025998.9670000002,1025998.9670000002,0.000796669090938229,0.025998966999999595,0.0017006931555623162,-0.0379460875259191,737861.6659722222
2021-03-15 09:30:00,-0.00021038275151618227,-0.01656421211523663,275.688,-1.0,-2.0,-2.0,-3638.0,-3638.0,-1002952.9439999999,2028951.911,1025998.9670000002,0.0,0.025998966999999595,0.0424602679432351,0.002902979373567982,737864.3958333334
2021-03-15 09:31:00,-0.0026121975111561553,-0.014250474758125615,275.63,-1.0,0.0,-2.0,-3638.0,0.0,-1002741.94,2028951.911,1026209.9710000001,0.0002056571271382701,0.026209970999999666,-0.00021038275151619157,0.002691985885263648,737864.3965277778
2021-03-15 09:32:00,0.020770433960205087,-0.01327422108416708,274.91,-1.0,0.0,-1.0,-1819.0,1819.0,-500061.29000000004,1528890.621,1028829.331,0.002552460094932929,0.028829330999999403,-0.0026121975111561557,7.275637527803802e-05,737864.3972222222
2021-03-15 09:33:00,0.004882046896158552,-0.002896825633956841,280.62,-1.0,0.0,-0.0,-0.0,1819.0,0.0,1018442.841,1018442.841,-0.010095445072414999,0.018442840999999488,0.02077043396020506,0.020844701516971043,737864.3979166667
2021-03-15 09:34:00,-0.01883045498067305,-0.016641651777670522,281.99,-1.0,0.0,-2.0,-3638.0,-3638.0,-1025879.62,2044322.4610000001,1018442.8410000001,2.220446049250313e-16,0.01844284099999971,0.004882046896158565,0.025828513223471905,737864.3986111111
2021-03-15 09:35:00,0.006751481856296155,-0.0027981481958126143,276.68,-1.0,0.0,-0.0,-0.0,3638.0,0.0,1037760.621,1037760.621,0.018967956985226575,0.03776062099999966,-0.01883045498067304,0.00651169558732656,737864.3993055555
2021-03-15 09:36:00,0.0023407096801986074,-0.008642645413026341,278.548,-1.0,0.0,-1.0,-1819.0,-1819.0,-506678.812,1544439.433,1037760.621,0.0,0.03776062099999966,0.006751481856296149,0.01330714103823416,737864.4
2021-03-15 09:37:00,-0.002328080229226265,-0.014245586266822513,279.2,-1.0,0.0,-2.0,-3638.0,-1819.0,-1015729.6,2052304.233,1036574.633,-0.001142833882882499,0.036574632999999634,0.002340709680198616,0.01567899887227675,737864.4006944444
2021-03-15 09:38:00,-0.006756417160294399,-0.0203831656874684,278.55,-1.0,0.0,-2.0,-3638.0,0.0,-1013364.9,2052304.233,1038939.333,0.0022812636203108916,0.03893933299999963,-0.0023280802292262592,0.013314416675761942,737864.401388889
2021-03-15 09:39:00,0.003693958101406594,-0.02467244882674036,276.668,-1.0,0.0,-3.0,-5457.0,-1819.0,-1509777.276,2555563.325,1045786.0490000001,0.006590101830325157,0.04578604899999972,-0.006756417160294403,0.006468041762160093,737864.4020833333
2021-03-15 09:40:00,-0.0036371493391911276,-0.012358622688165222,277.69,-1.0,0.0,-1.0,-1819.0,3638.0,-505118.11,1545327.105,1040208.995,-0.005332882385773896,0.040208994999999526,0.0036939581014066025,0.010185892538834285,737864.4027777778
2021-03-15 09:41:00,-0.00787913835477815,-0.034793135735397746,276.68,-1.0,0.0,-4.0,-7276.0,-5457.0,-2013123.68,3055169.865,1042046.1850000003,0.0017661739216168204,0.04204618499999979,-0.003637149339191126,0.00651169558732656,737864.4034722223
2021-03-15 09:42:00,-0.008087431693989167,-0.02279363563168195,274.5,-1.0,0.0,-3.0,-5457.0,1819.0,-1497946.5,2555854.365,1057907.8650000002,0.015221666974386538,0.05790786499999978,-0.007879138354778159,-0.0014187493179083077,737864.4041666667
2021-03-15 09:43:00,0.004388864404289965,-0.015364370074772468,272.28,-1.0,0.0,-2.0,-3638.0,1819.0,-990554.6399999999,2060577.045,1070022.405,0.011451413115261877,0.07002240499999957,-0.008087431693989178,-0.00949470697369803,737864.4048611111
2021-03-15 09:44:00,0.0017990675564492074,-0.0028328857096442976,273.475,-1.0,0.0,-0.0,-0.0,3638.0,0.0,1065674.9949999999,1065674.9949999999,-0.0040629149255992925,0.06567499499999951,0.004388864404289983,-0.005147513550874061,737864.4055555556
2021-03-15 09:45:00,0.0032595166571156484,-0.00867975970653673,273.967,-1.0,0.0,-1.0,-1819.0,-1819.0,-498345.973,1564020.9679999999,1065674.9949999999,0.0,0.06567499499999951,0.0017990675564492076,-0.003357706719050668,737864.40625
2021-03-15 09:46:00,-0.005311795095685254,-0.0006863847583930985,274.86,-1.0,0.0,-0.0,-0.0,1819.0,0.0,1064050.6279999998,1064050.6279999998,-0.0015242611561886443,0.0640506279999995,0.0032595166571156575,-0.00010913456291550272,737864.4069444444
2021-03-15 09:47:00,-0.008741770299926855,0.0008862203936151936,273.4,1.0,2.0,0.0,0.0,0.0,0.0,1064050.6279999998,1064050.6279999998,0.0,0.0640506279999995,-0.0053117950956852455,-0.00542034995816465,737864.4076388889
2021-03-15 09:48:00,-0.0018449503708350009,-0.0014497823679914222,271.01,-1.0,-2.0,-0.0,-0.0,-0.0,0.0,1064050.6279999998,1064050.6279999998,0.0,0.0640506279999995,-0.008741770299926843,-0.014114736803812034,737864.4083333333
2021-03-15 09:49:00,0.008835163210232356,-0.0067729098213718175,270.51,-1.0,0.0,-1.0,-1819.0,-1819.0,-492057.69,1556108.318,1064050.628,2.220446049250313e-16,0.06405062799999972,-0.0018449503708349857,-0.015933646185746553,737864.4090277777
2021-03-15 09:50:00,0.0011615976548187278,-0.003985106065336473,272.9,-1.0,0.0,-0.0,-0.0,1819.0,0.0,1059703.2179999999,1059703.2179999999,-0.0040857172446499,0.05970321799999967,0.008835163210232366,-0.007239259340099391,737864.4097222222
2021-03-15 09:51:00,0.0018776284052604004,-4.551089181259268e-05,273.217,-1.0,0.0,-0.0,-0.0,0.0,0.0,1059703.2179999999,1059703.2179999999,0.0,0.05970321799999967,0.0011615976548187135,-0.00608607079195278,737864.4104166667
2021-03-15 09:52:00,-0.005114528915354679,-0.006461157106077515,273.73,-1.0,0.0,-1.0,-1819.0,-1819.0,-497914.87000000005,1557618.088,1059703.2179999999,0.0,0.05970321799999967,0.0018776284052604009,-0.0042198697660877915,737864.411111111
2021-03-15 09:53:00,-0.0030477729225570995,-0.0007941939082402804,272.33,-1.0,0.0,-0.0,-0.0,1819.0,0.0,1062249.818,1062249.818,0.0024031256645671295,0.062249817999999735,-0.005114528915354688,-0.009312816035504823,737864.4118055556
2021-03-15 09:54:00,-0.00036832412523024014,-0.007398556137702495,271.5,-1.0,0.0,-1.0,-1819.0,-1819.0,-493858.5,1556108.318,1062249.818,0.0,0.062249817999999735,-0.0030477729225570904,-0.0123322056095162,737864.4125
2021-03-15 09:55:00,0.016661753868828476,0.000525459240067579,271.4,1.0,2.0,0.0,0.0,1819.0,0.0,1062431.7179999999,1062431.7179999999,0.00017124032117266097,0.06243171799999958,-0.00036832412523024605,-0.01269598748590317,737864.4131944445
2021-03-15 09:56:00,0.0004204086662171912,-0.015118091560145538,275.922,-1.0,-2.0,-2.0,-3638.0,-3638.0,-1003804.2360000001,2066235.9540000001,1062431.7179999999,0.0,0.06243171799999958,0.01666175386882851,0.003754228964313544,737864.4138888889
2021-03-15 09:57:00,-0.005245654583789346,-0.01707922696318779,276.038,-1.0,0.0,-2.0,-3638.0,0.0,-1004226.2440000001,2066235.9540000001,1062009.71,-0.00039720952683375277,0.06200970999999966,0.00042040866621717576,0.004176215940922212,737864.4145833333
2021-03-15 09:58:00,0.010776066134965177,-0.02275107383207183,274.59,-1.0,0.0,-3.0,-5457.0,-1819.0,-1498437.63,2565715.164,1067277.534,0.004960240900245605,0.06727753399999958,-0.005245654583789339,-0.0010913456291604673,737864.4152777778
2021-03-15 09:59:00,-0.006589827381831676,-0.022686982072961385,277.54900000000004,-1.0,0.0,-2.0,-3638.0,1819.0,-1009723.2620000001,2060853.533,1051130.271,-0.015129394637852456,0.05113027099999967,0.010776066134965179,0.00967296009312868,737864.4159722222
