date_time,close,vol,spy,return,Beta,WR,RSI,OBV
1/20/21 9:30,37.1,462532,380.78,,,,,462532.0
1/20/21 9:31,37.0,145537,380.81,-0.0026954177897574594,,,,316995.0
1/20/21 9:32,36.885,127614,380.91,-0.003108108108108132,,,,189381.0
1/20/21 9:33,37.18,103450,380.84,0.007997831096651753,,,,292831.0
1/20/21 9:34,37.925,194768,380.95,0.020037654653039194,,,,487599.0
1/20/21 9:35,37.872,150510,381.35,-0.0013974950560315946,,,,337089.0
1/20/21 9:36,38.184,168320,381.18,0.008238276299112668,,,,505409.0
1/20/21 9:37,38.111999999999995,168359,381.1,-0.0018856065367693908,,,,337050.0
1/20/21 9:38,38.545,169273,380.92,0.011361251049538446,,,,506323.0
1/20/21 9:39,38.73,172623,381.13,0.0047995849007651525,,,,678946.0
1/20/21 9:40,39.26,441045,380.97,0.013684482313452095,,,,1119991.0
1/20/21 9:41,38.8,216635,381.18199999999996,-0.011716760061130982,,,,903356.0
1/20/21 9:42,38.4,206536,381.1,-0.010309278350515427,,,,696820.0
1/20/21 9:43,38.381,110293,381.12,-0.0004947916666666607,,-36.21052631578945,,586527.0
1/20/21 9:44,38.51,102447,381.28,0.003361038013600437,-0.01564282130462463,-37.010526315789384,68.32120582120578,688974.0
1/20/21 9:45,38.101,104955,381.162,-0.010620618021293105,-0.009496454050948339,-31.57894736842105,63.242723117632906,584019.0
1/20/21 9:46,37.68,108951,381.17,-0.011049578751213818,-0.007369540042950637,-55.72115384615384,58.90656509074617,475068.0
1/20/21 9:47,37.73,67388,381.27,0.001326963906581602,-0.006339671570212504,-100.0,56.519677572309135,542456.0
1/20/21 9:48,37.72,52166,381.4,-0.00026504108136760074,-0.013728289882569392,-96.83544303797485,47.057134654033895,490290.0
1/20/21 9:49,38.353,192690,381.47900000000004,0.01678154825026512,-0.006989549494107212,-97.4683544303798,55.919271474280116,682980.0
1/20/21 9:50,38.26,74300,381.44,-0.002424842906682767,-0.0036317485107034845,-57.40506329113908,50.98855359001041,608680.0
1/20/21 9:51,37.896,80543,381.25,-0.009513852587558769,0.0004443694932191971,-63.291139240506396,47.38878143133469,528137.0
1/20/21 9:52,37.47,128539,381.15,-0.011241291956934796,0.008598272883904962,-76.20111731843564,36.9823201743763,399598.0
1/20/21 9:53,37.64,67921,381.13,0.004536962903656239,0.005073127371154228,-100.0,36.75255226057369,467519.0
1/20/21 9:54,37.915,67618,381.08,0.007306057385759734,0.011480080080828996,-87.21804511278181,32.5732054936512,535137.0
1/20/21 9:55,37.63,93969,381.35,-0.007516813925886767,0.013794740863526892,-57.2115384615384,34.120521172638476,441168.0
1/20/21 9:56,37.495,58841,381.27,-0.0035875631145364517,0.012938084904762805,-84.61538461538424,36.7651360046797,382327.0
1/20/21 9:57,37.623000000000005,36273,381.31,0.0034137885051341854,0.012972010579160231,-97.59615384615398,39.25736961451256,418600.0
1/20/21 9:58,37.58,40746,381.36,-0.0011429178959680986,0.01112204551438544,-82.6727066817661,36.49041255084259,377854.0
1/20/21 9:59,37.917,84816,381.36,0.008967535923363634,0.006993238744855825,-87.54246885617223,47.27002967359056,462670.0
1/20/21 10:00,37.747,44585,381.47,-0.004483477068333519,0.006153467185413287,-49.377123442808454,51.07406219942288,418085.0
1/20/21 10:01,37.571,87364,381.47,-0.004662622195141353,0.005895619356597798,-68.62967157417891,47.5500770416025,330721.0
1/20/21 10:02,37.736,36679,381.685,0.004391685076255536,0.008711264324904586,-88.56172140430365,50.23529411764703,367400.0
1/20/21 10:03,37.695,78595,381.65,-0.0010864956540173054,0.008386684409988302,-66.32911392405082,38.28347578347586,288805.0
1/20/21 10:04,37.64,38643,381.9,-0.0014590794535084273,0.0076807808469231175,-49.66442953020133,38.80866425992792,250162.0
1/20/21 10:05,37.59,41579,382.09,-0.001328374070138083,-0.004017317571757211,-61.968680089485304,43.77035830618902,208583.0
1/20/21 10:06,37.645,55591,382.13,0.0014631550944399496,-0.02183954966869358,-77.48815165876658,54.19664268585139,264174.0
1/20/21 10:07,37.94,45883,382.39,0.007836366051268362,-0.006114749404146059,-66.29213483145942,56.78733031674199,310057.0
1/20/21 10:08,37.919000000000004,119641,382.32,-0.0005535055350551765,0.002827807195946663,0.0,50.102249488752676,190416.0
