date_time,close,vol,spy,return,Beta,WR,RSI,OBV
1/20/21 9:30,13.28,2912445,380.78,,,,,2912445.0
1/20/21 9:31,13.18,1508715,380.81,-0.0075301204819276935,,,,1403730.0
1/20/21 9:32,13.3787,1181414,380.91,0.015075872534142665,,,,2585144.0
1/20/21 9:33,13.4699,2118881,380.84,0.006816805818203653,,,,4704025.0
1/20/21 9:34,13.36,1265008,380.95,-0.008158932137580899,,,,3439017.0
1/20/21 9:35,13.28,1189789,381.35,-0.005988023952095856,,,,2249228.0
1/20/21 9:36,13.44,780816,381.18,0.012048192771084265,,,,3030044.0
1/20/21 9:37,13.1899,1273480,381.1,-0.018608630952380967,,,,1756564.0
1/20/21 9:38,12.9651,1627412,380.92,-0.01704334377061234,,,,129152.0
1/20/21 9:39,13.14,999339,381.13,0.013490061781243456,,,,1128491.0
1/20/21 9:40,13.2215,1268971,380.97,0.006202435312024468,,,,2397462.0
1/20/21 9:41,13.07,780894,381.18199999999996,-0.011458609083689453,,,,1616568.0
1/20/21 9:42,12.88,1406613,381.1,-0.014537107880642663,,,,209955.0
1/20/21 9:43,12.88,1106294,381.12,0.0,,-100.0,,1316249.0
1/20/21 9:44,12.93,689713,381.28,0.0038819875776396895,0.0032593422237460127,-100.0,40.60453130033289,2005962.0
1/20/21 9:45,12.78,1271992,381.162,-0.011600928074245953,0.005216008256582791,-78.25771850992898,39.54303042978145,733970.0
1/20/21 9:46,12.7606,973541,381.17,-0.0015179968701094504,0.0038413064612260444,-97.26490906527575,32.16984942018118,-239571.0
1/20/21 9:47,12.8079,632999,381.27,0.003706722254439354,0.006738562030473414,-100.0,30.407245175802046,393428.0
1/20/21 9:48,13.0002,842464,381.4,0.01501417094137203,0.008936963671132241,-93.0379746835443,39.84648380178349,1235892.0
1/20/21 9:49,12.95,668997,381.47900000000004,-0.0038614790541684485,0.011256815885688108,-64.7335884604063,40.528128587830075,566895.0
1/20/21 9:50,12.8786,598230,381.44,-0.005513513513513368,0.017617694219066733,-58.9064873074422,33.02286198137173,-31335.0
1/20/21 9:51,12.8286,549645,381.25,-0.003882409578680912,0.018662806985855856,-74.3979171186808,37.56966902910616,-580980.0
1/20/21 9:52,12.74,843739,381.15,-0.006906443415493513,0.016421974971191994,-81.59916926272078,41.454711107736706,-1424719.0
1/20/21 9:53,12.7522,263171,381.13,0.0009576138147566748,0.010851594827161894,-100.0,33.20339570339564,-1161548.0
1/20/21 9:54,12.65,575453,381.08,-0.008014303414312862,0.017452446587493068,-75.6666666666667,25.682920602501838,-1737001.0
1/20/21 9:55,12.6334,580687,381.35,-0.001312252964426941,0.02733330469792201,-95.47437295528887,29.013651220918987,-2317688.0
1/20/21 9:56,12.6,1262102,381.27,-0.002643785520920705,0.029858816707242,-91.65417291354314,34.1557265731099,-3579790.0
1/20/21 9:57,12.58,698850,381.31,-0.0015873015873015817,0.029948823066928466,-95.24036173250843,33.399734395750244,-4278640.0
1/20/21 9:58,12.57,717349,381.36,-0.0007949125596183881,0.027576657716660593,-97.67549976755002,29.15701713756367,-4995989.0
1/20/21 9:59,12.5535,937090,381.36,-0.0013126491646778815,0.026061385475638552,-96.3062458025519,34.48842624298041,-5933079.0
1/20/21 10:00,12.43,633529,381.47,-0.009837893814474086,0.018081797589213848,-78.34093300596282,30.18460800767197,-6566608.0
1/20/21 10:01,12.4002,757599,381.47,-0.002397425583266277,0.016658101987247223,-95.03333333333336,25.039794294110408,-7324207.0
1/20/21 10:02,12.565,844127,381.685,0.013290108224060848,0.026863027815911624,-100.0,22.427774961986785,-6480080.0
1/20/21 10:03,12.57,759085,381.65,0.0003979307600479043,0.0263057743945832,-65.55183946488306,24.462365591397912,-5720995.0
1/20/21 10:04,12.6852,640756,381.9,0.009164677804295973,0.032724151282019574,-60.364145658263205,37.7253109926377,-5080239.0
1/20/21 10:05,12.66,875232,382.09,-0.0019865670229873844,0.028734517506625225,-19.03409090909094,38.951507208387966,-5955471.0
1/20/21 10:06,12.8,941075,382.13,0.011058451816745807,0.01805840396332372,-35.01750875437726,53.683693516699435,-5014396.0
1/20/21 10:07,12.8301,819393,382.39,0.002351562499999904,0.019809067125191565,-7.001628285647624,54.679802955665004,-4195003.0
1/20/21 10:08,12.89,720639,382.32,0.004668708739604677,0.012813300593451548,-12.229481420988291,65.18987341772151,-3474364.0
1/20/21 10:09,12.9883,1430489,382.25,0.007626066718386282,0.010748022289464976,-16.714844414215257,70.35677411953655,-2043875.0
1/20/21 10:10,12.95,586567,382.36,-0.002948807773149764,0.00631332134522977,0.0,69.96349532283818,-2630442.0
1/20/21 10:11,12.9201,582280,382.42,-0.0023088803088803234,0.005971633108397906,-6.5124978745113555,69.18217710095877,-3212722.0
1/20/21 10:12,12.96,294224,382.402,0.0030882113915526865,0.005197092288724792,-11.596667233463839,71.27891750327365,-2918498.0
1/20/21 10:13,12.895,399541,382.45,-0.005015432098765538,0.004579709016465302,-4.812106784560403,67.69613431443666,-3318039.0
1/20/21 10:14,12.87,275363,382.38,-0.0019387359441643826,0.012139481048612118,-15.864648869240083,75.3924284395197,-3593402.0
1/20/21 10:15,12.84,442965,382.43,-0.002331002331002252,0.010701072271433371,-27.947082447437065,75.37502884837285,-4036367.0
1/20/21 10:16,12.89,416727,382.58,0.003894080996884819,0.002401627166307007,-35.45302414535038,71.61479116786373,-3619640.0
1/20/21 10:17,13.09,792950,382.74,0.015515903801396336,0.006689639477416258,-46.511627906976614,77.46092099704256,-2826690.0
1/20/21 10:18,13.12,773257,382.85,0.0022918258212374365,0.0005094071849259065,-6.521739130434656,75.2321262766944,-2053433.0
1/20/21 10:19,13.0799,710229,382.595,-0.003056402439024275,0.013459465926512195,0.0,73.95322304620646,-2763662.0
1/20/21 10:20,13.085,344641,382.67,0.0003899112378535907,0.01572837791741788,-13.832355984822007,69.21521035598701,-2419021.0
1/20/21 10:21,13.0278,298371,382.62,-0.004371417653802223,0.01584851938896361,-12.499999999999446,62.859372967347355,-2717392.0
1/20/21 10:22,12.96,312706,382.82,-0.0052042555151290415,0.011099603644779733,-32.92857142857152,54.50682462013908,-3030098.0
1/20/21 10:23,13.03,272379,382.78,0.005401234567901092,0.014389992837215183,-57.142857142856684,52.78631564880387,-2757719.0
1/20/21 10:24,13.07,187756,382.65,0.003069838833461347,0.013640082952386659,-32.14285714285717,58.00000000000007,-2569963.0
1/20/21 10:25,13.195,1069033,382.57,0.009563886763580776,0.008091349960817808,-35.211267605633765,66.2643474145072,-1500930.0
1/20/21 10:26,13.26,840953,382.48,0.004926108374384119,0.00632351899579767,-15.47619047619036,67.23741668581931,-659977.0
1/20/21 10:27,13.3,556051,382.48,0.003016591251885359,0.008918450114147401,-8.695652173913228,73.95882631329874,-103926.0
1/20/21 10:28,13.2882,644620,382.406,-0.0008872180451128253,0.008685289009591859,0.0,75.1322115384616,-748546.0
1/20/21 10:29,13.295,375593,382.4,0.000511732213542837,0.01075168036660552,-2.8780487804880286,78.1280909990109,-372953.0
1/20/21 10:30,13.165,548791,382.34,-0.00977811207220769,0.009451810240276068,-1.4705882352943482,65.47029702970289,-921744.0
1/20/21 10:31,13.285,447193,382.44,0.009115077857956733,0.00200249717354125,-39.70588235294165,62.05489614243323,-474551.0
1/20/21 10:32,13.4049,1143981,382.57,0.009025216409484393,0.007795665042779298,-26.94987637671382,65.85067319461444,669430.0
1/20/21 10:33,13.37,691771,382.68800000000005,-0.0026035255764683685,-0.0019813459776540174,0.0,66.23391158365965,-22341.0
1/20/21 10:34,13.43,383693,382.81,0.004487658937920802,0.0003914809877364892,-12.765957446808649,68.18852804723733,361352.0
1/20/21 10:35,13.425,479915,382.81,-0.00037230081906169943,-0.0018938754717198363,0.0,72.16023209105118,-118563.0
1/20/21 10:36,13.38,525885,382.73,-0.003351955307262511,0.010922714581519473,-1.2499999999997502,74.04396610945724,-644448.0
1/20/21 10:37,13.445,385784,382.73800000000006,0.004857997010463411,0.011978937978232022,-17.3333333333332,73.89451865499767,-258664.0
1/20/21 10:38,13.445,739500,382.8,0.0,0.011856088543013876,0.0,72.63399323998063,480836.0
